kPC1,kPC2,kPC3,kPC4,kPC5,kPC6,kPC7
-0.24395465614933248,-0.4890764474977718,0.3787902595154229,-0.08495738498109162,0.030987803187595246,-0.005096612160390053,-0.029316511403416963
-0.07863824148433973,0.020320583351344866,-0.18794288729350603,-0.1369357398199031,-0.037604698967676244,-0.008875683323333975,0.24565054382875662
-0.25199274790755843,-0.4487822887976579,0.2842193282460184,0.076235037102354,-0.01756895325651922,0.002961322995376879,0.04116569921719112
0.01609396581760901,0.007398236206570928,-0.1340634521921802,-0.0655372203549681,0.02435742999456927,-0.07459547101925194,0.056679799522315055
-0.07654051749133717,-0.1163441172443845,-0.37670699549265324,-0.4322356310516036,-0.34063555023767467,-0.004507752931980131,-0.002388479774484946
-0.2797097852514123,-0.4856655353804503,0.3748436935815272,0.04074934816885838,-0.0063792874638017765,0.002933164911348191,0.01654285328266227
-0.10874041716025283,-0.1660513182920615,-0.33125937095920166,0.5919675006207104,-0.14767638261297988,0.01910254411409535,-0.029289012189278818
-0.05463959529756204,-0.08418258868405204,-0.17885967930429367,0.15568662498986102,-0.009398662136447722,0.004918057344249842,0.02073642731487164
-0.2613180876082575,0.3459928716473243,0.051258746235972596,-0.007243401518181774,0.01026230235174535,-0.009515567035859297,0.46417654328090413
-0.07377119727075294,-0.11042047439335746,-0.32123161295297503,0.310632777017164,0.09191479894693112,-0.0037076540223152676,-0.028120225554986732
-0.11534841687434161,-0.19626934131891194,-0.36091100159686296,0.6536170406487667,-0.1396643340176927,0.021740007620863314,0.003647144703867343
-0.07261758738191389,-0.05444163800468242,-0.22626899326230157,0.26546885438288964,-0.055228608624335075,-0.00882351190693583,-0.05994483904172952
0.7215143259960481,0.09818226358758128,0.16779142736053632,0.016087064921127412,-0.03001854991407149,0.2687761632218648,-0.00709080240277769
-0.32050768233833316,-0.4635433768271005,0.4702349164054381,-0.011009661040098971,0.004733406654002617,0.0028961037405000898,0.06112931214707181
-0.0370135583213335,-0.08197732979724101,-0.3694109296390059,-0.32430624152426796,0.013388012501538158,0.02243874742887019,-0.0027885840437106174
0.6861949097117064,0.09194004277966791,0.1562264524499167,0.012133247397054984,-0.03302281585187238,0.48667458272163966,-0.00628093092699709
0.5021094130722014,0.05935725801363163,0.08567690724992569,0.0006587325394011963,-0.023540331316914548,0.594625728793664,-0.0015148351405544769
0.715265613505976,0.09759332560708102,0.16708516441928334,0.017875801252191032,-0.026764299433589062,0.08648217153320147,-0.007622923499713014
-0.06509167031986701,-0.08890300244773366,-0.24970942392285192,0.2970623790283986,-0.017367798930008158,-0.01927009026210164,0.04460239091127913
-0.09647404529454885,0.044467912057438205,-0.15105467271794457,-0.11499446182666177,-0.03010375232280829,-0.006611973936802466,0.29614984403362665
-0.35985226625588573,0.5341256880718926,0.15699810991141555,-0.009601593079907222,0.0016121229820658717,0.005060250925468669,0.2804274360492561
-0.29980999908494,-0.13367673627839224,0.22201660141449125,0.17305736400086635,-0.04933355314538616,0.006464955637914972,0.03182974141292077
0.021742480645226898,-0.05022142057209652,-0.2685793547263558,-0.1358401361974308,0.4960852764628406,0.08802691052437457,-0.034904739374397004
-0.2922432151265223,0.47494815023902903,0.0719586159487373,0.030392279320958993,-0.014624590638788727,-0.006021617537705102,-0.4361554731421701
0.48615204283512825,0.05987655095707565,0.07094083703818785,0.01970910145097691,0.002303107136826857,-0.5782004257317356,0.0013791807286917248
-0.06027627720184228,-0.09903801338610536,-0.2911174277872496,-0.31109044324091134,-0.2571444808748487,-0.003604153763562184,-0.05463763269795279
-0.025089578409109532,-0.017425032541901083,-0.14836776285565026,-0.0688807306553943,0.009204006980712463,-0.004703882975008309,0.11721980159695396
-0.3123660936867853,-0.13656709144702445,0.36251145424938536,-0.007518306897132699,0.005604237437438608,0.007742076192853703,0.08193683094150365
-0.282200337275763,-0.41548607757770467,0.40727709030838816,-0.056595472791553886,0.014570062733189159,-0.0004978746119363844,0.09934617916726499
-0.38360624958792583,0.6353552612849936,0.15960230290094513,0.018439150432804318,-0.01496694239030261,0.0028394421486832824,-0.2730640889681354
-0.4002204298051874,0.65289972552485,0.1640088586108957,0.024925607260098268,-0.014790463332443896,-0.0033020567511941367,-0.13396665048000636
-0.28913139011259475,-0.5019748436892013,0.47064032180115906,-0.08887575895140751,0.03584036664837887,-0.00261829023413825,0.00463710891705704
-0.056214761598401074,-0.08452273297612772,-0.3270783995106543,-0.33777347377314426,-0.31085578186034385,-0.003902284986853536,-0.01879764252821483
-0.1507416781161334,-0.2707511817005664,-0.04356446981431992,-0.24322201359502943,-0.18619284144256576,-0.003947081378786211,-0.027050318158129204
-0.40393191158429503,0.6699330768470428,0.18011076165694972,0.012372437623276462,-0.013299205718588395,0.0051217280112707125,-0.18769473526469688
-0.2612019445510354,-0.4179363041936706,0.22395357167143992,0.21179929542045717,-0.04878012147261377,0.008917506523914263,0.032776648063703326
-0.007628342490106148,-0.07504792959148267,-0.3269554533503173,-0.011749278174293552,0.47498941328275096,-0.03637385856045651,-0.02886100905686948
-0.07742803295184598,-0.08752507710468342,-0.2787856162119227,0.3802252169825305,-0.04327363623894887,-0.031089762211410722,0.021855710724346968
-0.10868967245542016,-0.17760453150775776,-0.32455720861099097,0.5886568949505028,-0.14547913207646035,0.021631675295249037,-0.02002797779549559
-0.021400591147772912,-0.07485103069589373,-0.3536522538629867,-0.12476255657751022,0.6049200682702262,0.0062754259955007845,-0.048626889322569734
-0.22756849603797408,-0.49597244166315263,0.35838146303379226,-0.09201226557892128,0.045679551958197964,-0.006702997665711546,-0.10174059823566256
-0.2869408150901279,-0.3446707395466707,0.4085809585664998,-0.039575577014828105,0.016401617084451574,0.0033754071364844713,0.05341229633312637
0.22754144140414395,0.012253074104867511,-0.01590808124573722,-0.009120928343132183,-5.480406921102889e-05,0.2006743684115779,0.005037753951066027
-0.2558404687488268,0.30417100256977614,0.07695333769867203,-0.03857843133864766,0.01940470137586074,0.0034360447093325732,0.6059090916159598
-0.3174017314033715,-0.15409259775097603,0.35841260324223057,-0.0018929348910635153,-0.002075978222327434,0.006246526049988514,0.15575489166044815
-0.05800225045786856,-0.0922923005559556,-0.3470012716126902,-0.3685911009740906,-0.32562285958327586,-0.0037735323256488447,-0.06358610305641955
-0.4083802036794851,0.6585314755446674,0.19360763487447435,0.005093415546169518,-0.009105160594450766,0.007915539366804685,-0.05272681657558578
-0.20164257691952775,-0.13442464914624072,0.059362278508775165,0.13680433982894966,-0.026488481412712594,-0.0034240690011377952,0.19708103367215682
-0.21062264206470677,-0.10994790794650092,0.04072391353418904,0.18828866675525424,-0.03809468046205789,-0.004100980720652531,0.15049515533754518
0.6857059773635328,0.09182799770843632,0.15509858206026955,0.01288713002703641,-0.0302342344200335,0.367531516595078,-0.006551813070603373
0.36647127820646574,0.03575313032668297,0.03508812783804944,-0.006417795413455075,-0.01513883378061428,0.5866448718693497,0.001809006925018997
-0.10142336038683658,-0.1633116951942607,-0.33767882243362723,0.5749471651422812,-0.12972838474038065,0.017618732955983103,-0.008062261532046991
0.7655652437893589,0.105945896829395,0.18486104590795552,0.01837194714095575,-0.03318854831369923,0.28457635265823156,-0.00844044836690579
-0.11508810087310643,-0.22178967089578905,-0.1846244074634895,-0.35549173868112394,-0.29696110729303776,-0.006524673617158577,-0.07643447912301941
0.7271384278186196,0.09958574193270112,0.17081601213065548,0.018319138526295776,-0.028271524428630936,0.1622625793843287,-0.006963004309430769
0.6417279515650568,0.08524102229262397,0.13015726020473836,0.021445706979105576,-0.008825182911491994,-0.4482096896041465,-0.004145264433718447
-0.369703196639846,0.5993861333611546,0.1589983198592592,0.00975616605834003,-0.01055846500328147,0.006384839620788002,-0.20195299865501315
-0.19171860566837406,-0.4204924339650738,0.30444629924455446,-0.13946827456449085,0.06521292286034752,-0.010191599691376488,-0.10610603063307353
-0.3807034909551151,0.5895757327449775,0.1801270386099386,-0.006676709347326716,-0.0022030002897005306,0.009278384851683663,0.10819767180436261
0.5635116611207271,0.0732874741609368,0.09936192307859372,0.02393916785381865,-0.002350276150703675,-0.550115915479341,0.0006773574318272305
-0.052509364678862254,-0.025031830203670766,-0.2050659742306366,-0.13335805032664816,-0.04437568529120481,-0.004942532839241948,0.1546049141764923
0.7850527839825913,0.10973071910965078,0.1924586487799867,0.021869205433751936,-0.03146405283276202,0.11799608974653199,-0.00852755563834514
0.6530476912191588,0.08623255892688345,0.1402552407599615,0.014100931973246262,-0.02032223446136998,0.04366772712620026,-0.005909266796841398
0.33990219489695767,0.03112391621377631,0.024859419459807335,-0.007308972473373943,-0.013115649733510266,0.5489320610595765,0.002663010833849356
0.5705725401849348,0.07287175364930863,0.11004959290526611,0.015024405881746085,-0.015680173478502656,-0.013932216802298295,0.00010746643920010741
0.6673800988970126,0.0896250217808347,0.145878092576941,0.020422616322489533,-0.016225870016038185,-0.2943134967616847,-0.005446175178290995
-0.38186455365291544,0.6429654881333781,0.14786444270372753,0.028478065340312615,-0.019114751869139995,-0.001232364964421649,-0.4073692592767077
0.5340669083243922,0.064864967742531,0.0970816456914215,0.002338476991254752,-0.02369622444768986,0.5443032570057109,-0.002706674903918106
0.5717757713376148,0.07445423567783163,0.10219620171909852,0.023479830573830338,-0.0019462590286109583,-0.5854985074092799,-0.0006477724867955076
0.5960359726932994,0.07858855830728446,0.11278308299150556,0.024461560995670973,-0.00547414514188104,-0.5047592383819944,5.4530496215682444e-05
-0.2793355490520008,0.44933557986573447,0.07160521424740283,0.018620096431610056,-0.010708673984919252,-0.0003502213727667587,-0.39749553457744946
0.014531184398028089,-0.06824696800075829,-0.3236936583987678,-0.06988045174354142,0.5447432131380978,-0.0023768017730791987,-0.03193682338995502
0.31409319052126694,0.027721456076244388,0.007889266871860081,0.0003215551960565882,0.006897408007976568,-0.2620979695209077,0.001369687277618359
0.5564168232832806,0.06912563574167312,0.10751957623112579,0.004023175762913032,-0.026641083293347526,0.5716011286120695,-0.0032438432061918376
-0.26036148970356154,0.31078508046016873,0.08601222187815898,-0.04198304893971246,0.021045119869095977,0.005454849706307561,0.6130821900624954
-0.044335680737437204,-0.08242226607842822,-0.36614292896906425,-0.13862953530168498,0.5825274027381253,0.019451811072519573,-0.0550032391497852
-0.10576933669804543,-0.18335759139652727,-0.3225246323644108,0.5502143985634382,-0.09969526297451235,0.017809796256345437,0.023312908332643136
-0.2823290367896258,-0.5226551483165852,0.4696621575643371,-0.050304545509184714,0.03261185955709095,0.0001602079053182483,-0.07202200854492564
-0.0678601339136837,-0.09051503475425883,-0.2193953220488032,0.2648280168988052,-0.03930218116873338,0.0013439694639705423,0.014634357248743807
-0.02671314941058103,-0.08932033293759212,-0.38593278589329555,-0.07035723722249461,0.6124658234753487,0.0008382917748624728,-0.04427683273439293
0.6656964876280685,0.08892093319600991,0.14768772096039753,0.015608879358387645,-0.02254277198493453,0.046681041499992866,-0.006496463144459542
0.567037561245966,0.07374327840914852,0.10191474136101523,0.02362329589997496,-0.004038773538739132,-0.49743567640105746,0.0012330465344798135
0.7539563977268701,0.10417758579498972,0.18098057857700853,0.01919219847690715,-0.03209526760514739,0.2365123720861475,-0.007328334253684863
-0.13155002811348235,0.10172899912938131,-0.03958618995765806,-0.02748412658858216,0.020612150781522672,-0.004290941675432118,0.4117988583816792
-0.39363962784165524,0.6358512360999219,0.18375404526320463,-0.0019189797760473398,-0.006139523667039558,0.00906886850115024,-0.0034465352660019324
-0.3745369604887904,0.5564730941243841,0.1817177835231304,-0.022334000865269484,0.006418587185850642,0.011006712064644805,0.35572149474518994
0.7437260585345913,0.10224829315769401,0.17705442204172633,0.01762587493736578,-0.0324678132855916,0.2996521024020549,-0.0074253756666552385
-0.06252711391990708,-0.0984964459661638,-0.348460311940315,-0.3851180007993251,-0.3618454627458966,-0.004990369435448346,-0.034775506247523215
0.6859450240590944,0.09226018032095079,0.15467223429354873,0.015664876768260106,-0.027378592601958414,0.2572414458621033,-0.005037179530269532
0.7132520757016959,0.09763915838351343,0.15934377241828573,0.024531722325291324,-0.014634622165456666,-0.4027005267941895,-0.005845009677832272
0.5335097424092738,0.06493739198471292,0.09831441019697972,0.0020976581061253156,-0.026449977768480053,0.6312001662835426,-0.002452155879468972
-0.03876397352769793,-0.04315317375644686,-0.2314994842187747,-0.150098234673355,-0.04563756552777086,0.005319851746152455,0.14987597811761494
0.5001237430149571,0.059226214230003536,0.08608241309065813,0.0010409375017532657,-0.024426783793638825,0.5987763139763631,-0.001316007843544542
-0.24143384987470518,-0.11123373666727483,0.23226579326229757,0.03376040865980591,-0.005766096491171166,0.007187036131365073,-0.04719455452200751
0.01063902602019946,-0.0698651770688642,-0.3407108906597156,-0.0868036278644294,0.5925400234744901,-0.01984703835982512,-0.039653134317224746
-0.06879131934961201,-0.06046320907271907,-0.2234102588697345,0.25582556830065817,-0.06464948222333916,-0.00026684786600973757,-0.06540957305405164
-0.07493115449529762,-0.1493799822317862,0.002266259538958903,-0.07171643044358182,0.040516463601895626,-0.006881482152257487,-0.044473774668707396
-0.10555958685938287,-0.18561552270831105,-0.31811409846009037,0.5379968137785096,-0.09235503831032604,0.017854578414462308,0.027748497670554668
-0.31013535315141927,-0.41171967089086886,0.46166347094792354,-0.04426395627011863,0.019997329182204305,0.002454810460331599,0.06318502392682722
-0.01339302067265026,-0.07083340411181198,-0.3624042134593304,-0.18151262528025314,0.6796930837565761,0.050266879063472984,-0.05671139347513857
-0.08344962033298436,-0.11930597676489166,-0.3021502208255086,0.4280776345146849,-0.04737618976376619,-0.009468344039838,0.03898035421320081
-0.2524056626182823,-0.4658976283371711,0.2607724715488118,0.13234657329094052,-0.027604043398876756,0.0055038140663545175,0.01607472593773792
-0.05811536782537599,-0.09347540774325265,-0.3398616835059425,-0.3533839788416964,-0.2771427236515705,-0.002203665244625847,-0.06492998826038329
-0.10384422950382818,-0.07238819770457361,-0.2359141919225518,-0.2505535400084762,-0.1178869642270654,-0.009765111711578643,0.13353824783461352
-0.2985996240950436,0.4186752944396533,0.1273891908408956,-0.027500638319530344,0.011439503834227297,0.010593443533431434,0.29723740926797015
-0.052072051841023995,-0.08568561675667263,-0.3648613453446478,-0.3497042249527841,-0.15054514094364702,0.008562619756160758,-0.027446984348637512
0.755906998338694,0.1045723953161664,0.17733319978195136,0.022386591842260283,-0.023928127804036445,-0.06326140381951599,-0.007146449328380239
-0.22516852292296613,0.2825805820473072,0.0659652336021141,-0.0321712277176377,0.01733110888662742,0.007907600411979368,0.3322814119260524
-0.08578627780386296,-0.14785623728782957,-0.2640940603589627,0.3850038112052609,-0.05466134897232016,0.012684502145196334,0.0288268119155614
-0.04874359609435118,-0.032606809878391034,-0.221392355582216,-0.14618795054823627,-0.04870086782669473,-0.0029396711706144675,0.16181855449662194
-0.11144160138923243,-0.16000470608276915,-0.36956351456534886,0.6409629431700606,-0.1421681895770258,0.012064249252151625,-0.02215671954925821
-0.19385717652653028,-0.41704466321185163,0.30458900989525706,-0.13187134532969022,0.05844997340190083,-0.009266864239775565,-0.08893603022064167
-0.29900337182118586,-0.37148910383277156,0.36015348162553473,0.09569796112173327,-0.026179348013352383,0.00767615408955617,0.023060409279444784
-0.12237128428796826,-0.22923014366384686,-0.18730406872571073,-0.30723439448036766,-0.21976255511941173,-0.0029469285833399203,-0.050889990370484875
-0.19449663936337003,-0.42493823671165104,0.31201440856957985,-0.11802374986735639,0.06259102137266156,-0.008124018357924593,-0.11790614522183301
0.7725089918016959,0.1072827095509652,0.1880134316973873,0.019172049039330372,-0.03311170592578392,0.2527068874021458,-0.008612095079110598
-0.360709290576152,0.6031256887841707,0.13210379915728487,0.02822079831113249,-0.01839736081206547,-0.0008339665124662634,-0.4419095248131573
0.055619954429674066,-0.027537535396502385,-0.14972807800922025,-0.02975786232090305,0.1857354159111351,-0.10796289111509678,-0.003598312985111707
0.6950523542895258,0.09338710723671342,0.1580508323100387,0.01330342764608472,-0.030506369679779124,0.37554221897561907,-0.0065627954665017675
-0.31212922300580664,-0.09754873823076396,0.34995970002224935,-0.0362862835219073,0.013895416028962637,0.006722741843973802,0.2024450364598759
0.7293682815400188,0.10062314326190887,0.1669897672005891,0.024880838223016538,-0.01982495317044787,-0.23099595132816847,-0.005259121547949193
0.017482158788482142,-0.06025243177776492,-0.32347345112188713,-0.16304621813328746,0.6205478940683881,0.07109333930674383,-0.04693667678970191
-0.2712950961158814,-0.15308295781955497,0.24437492562634047,0.0064081784502651225,-0.004929153031447994,0.0008280449231247887,0.3090237500466665
-0.3065412861218447,-0.54170920931486,0.4670946360931993,0.026294275568886867,0.002861994457718976,0.004358111375465166,-0.04556781184752729
-0.30974803716152244,-0.4697357469962455,0.4506851536701165,-0.03116795727238505,0.007453604208131151,0.0005214205707989162,0.09489365707656372
-0.1056172015498783,-0.12853031741948773,-0.3408378575539321,0.5656055397665037,-0.1336859484758474,0.006990974422293827,-0.05155217682246632
-0.1010008904731267,-0.17867561618638714,-0.32310543091062405,-0.4696423758162865,-0.4222995249767042,-0.006985700207678611,-0.059209257621453834
0.3740742599799532,0.03747039419383829,0.03608941129034026,-0.0012712282019695944,-0.005145838932314322,0.09461726646635428,0.0010096604282803724
0.11671767229120343,-0.006823282874725846,-0.060126832347487086,-0.011964764708745603,0.01272390937285165,-0.07392741774747773,0.007515151736428065
-0.0488440671187601,-0.0828723590670011,-0.3300026030388858,-0.08510612126031697,0.45287860312021877,0.017066069323339986,-0.043767869878453096
-0.40264474648610177,0.6440130093913023,0.18357983495902538,0.0023395147103867004,-0.007128980827836595,0.005222301043405335,0.06836973848117925
-0.10463375143206152,-0.18632027720038816,-0.3139465396996957,0.5395759258330209,-0.1036350511009539,0.020339450720716492,0.015931705324303356
-0.23462384200745842,-0.45385739676690046,0.33041473125925247,-0.06391675023604924,0.02053440059497366,-0.004427786628835303,0.01031065862395803
-0.26308095296442213,-0.540426489850148,0.4080944903563815,-0.012794687178342415,0.022039280883440607,7.878319387362657e-05,-0.09360339031629632
-0.04698483278121103,-0.0816926028164364,-0.34668506668464266,-0.1383234708420541,0.49803488996197526,0.023427443766665456,-0.05039175851007856
-0.049439335070614564,-0.083252135033718,-0.3173101137547321,-0.06564768874674459,0.39909277420145894,0.013268684719003599,-0.04026835401106101
-0.23531354533131835,-0.4959724837015741,0.3946628586882433,-0.09828191588898087,0.05089825715112445,-0.005454777099337199,-0.10596421560398354
-0.10734522208246645,-0.18351139566113087,-0.32099984318462066,0.56158133931653,-0.11141050294575187,0.018627298604052905,0.013685460724395537
0.6271971189556527,0.08369862734246673,0.12438531855393706,0.025100763737365684,-0.006242231629511891,-0.5447087357745459,-0.0018848621087139584
-0.26645999636051404,-0.2919953614529665,0.3716802766943542,-0.07200230018091992,0.03303839796528248,0.0017191186361219125,0.08203373330407236
-0.06794266508642587,-0.11412843312998448,-0.43288988440653575,-0.4693490184599773,-0.29981145176489865,0.0004126897519661808,-0.05536270706787594
-0.23257198018917513,-0.2554333440110213,0.21522170366795998,0.03350456787651509,-0.012687732013180651,0.0009201007628111954,0.17152789984504008
-0.23170773037701473,0.2886085519755508,0.03957785479040374,-0.019719791955795093,0.01427274026956868,-0.002221150899286481,0.43827399656925353
-0.29620528720414163,-0.5081369299834773,0.4161345412387462,0.019035526398540257,-0.004874423461161764,0.0019097115149107925,0.04154122568100741
-0.15153208164569212,-0.22394771904108515,-0.12628518458714025,-0.3053764837019797,-0.23123006023858345,-0.0038911410204194455,0.006420072247560649
-0.09125392721460872,-0.16331165188813712,-0.26998619477806396,-0.2644944889297001,-0.10738922137405826,0.0012572347672490432,-0.05526829033613295
-0.25154878266621344,-0.5322806258577939,0.42160062030544615,-0.11555721679862878,0.050881711787740765,-0.007385842504298343,-0.08920793276542534
-0.26265222751692013,-0.2453102093078801,0.2425771995067722,0.13095460139896428,-0.03781282619643462,0.008159252040676966,-0.006327510650251682
-0.08760918330651622,-0.15722218872504776,-0.2467058488542702,0.3869576994032765,-0.07924318574619066,0.017573879251658892,0.004799748810590163
-0.07884304255937262,-0.138000404556834,-0.37305012207573784,-0.4629427782512921,-0.4206552768928821,-0.006144296036876016,-0.07666937532660638
-0.0391210684623422,-0.0440823594804675,-0.20057558996506564,-0.11616086675250689,-0.04244518340925419,0.0020144990878779275,0.10005632425014618
-0.41025417475210874,0.6524119544258553,0.19622955597213787,-0.004132855100017132,-0.004613223934428494,0.00826141707701034,0.12901973137541822
-0.04707929111338879,-0.0873824210006258,-0.3598228965712081,-0.10893579595914518,0.5175059829907651,0.018854319012426294,-0.0511532858450501
0.645468632528311,0.08450737218598786,0.13976893230819165,0.008815118745356633,-0.030103979501802693,0.5004542806970447,-0.005862257820439437
-0.4273547358894973,0.6946583527960792,0.2034044236983899,0.006456309300427373,-0.010326725494185115,0.006401540505682873,-0.009347090571318854
-0.35518559328840754,0.5925514090181773,0.12397011629247563,0.029469364737586823,-0.017553738909716128,-0.00391590507110787,-0.3965965888743554
-0.21611699290313635,-0.4601526477359158,0.3127527010307746,-0.03471396744622682,0.030263230058843404,-0.0023779108754250016,-0.09660146597687667
-0.08426939522098138,-0.10407575687279756,-0.2948576299811122,0.4245594494945709,-0.06279570057200135,-0.013377008431096158,0.010091324297327843
-0.04769194914710159,-0.07596046438858216,-0.3177048637393049,-0.28869376675642155,-0.121257414293591,0.008939785291224247,-0.014949413081752452
0.6411398548922715,0.0844810475846954,0.13219885937023618,0.01727904918356556,-0.012586258535459,-0.2376874176603635,-0.005016475220325633
0.655765530799475,0.08741393222452279,0.13895605821803958,0.020159016893262452,-0.012361728597215004,-0.3768259503135118,-0.005257280086256786
-0.038288245487428596,-0.08980636343210678,-0.3962602675258197,-0.12693095640067048,0.6526986542033413,0.024961545300417685,-0.05625231952123945
-0.04860017908795625,-0.08643657668848338,-0.3755715011492022,-0.3517957587174369,-0.10055439751606263,0.011998483563562708,-0.0025288815587358655
0.6617488389378997,0.08929284155522232,0.13895904683903873,0.024958352605546037,-0.010380513962140476,-0.46905553019757396,-0.0029011346932942385
0.6447865457152762,0.08519981849819229,0.14164744919013292,0.012435516560358125,-0.02638367753756085,0.27504682360177957,-0.00570147514405853
0.43961058282553483,0.04838065442931884,0.06197942138405791,-0.002869464583608882,-0.02011523340362377,0.6113568032904315,0.00016192606026362198
0.4860241888720988,0.058197945995098074,0.07506832506700929,0.012071096148727692,-0.002474665378451655,-0.38561250206785785,-0.0016872492719802736
-0.28787459039596897,0.3839303786603746,0.10442964260436033,-0.028500887922365416,0.012791206256448471,0.0049273422990082465,0.4747421680570377
-0.05761352354796351,-0.023345442402261368,-0.19788070768841823,-0.13096146262268796,-0.04708154986860075,-0.0020860393551081825,0.19338974244401747
0.7057144686603778,0.09678129043600558,0.15598757021117157,0.026222558913927448,-0.013683189829564525,-0.41402115341538953,-0.004197687693697224
-0.09594220677276387,-0.11938339034818908,-0.32406940988677685,0.5064069331677615,-0.10546652366539506,0.0017697256257740218,-0.027827579066044557
-0.06183135143850296,-0.10106439547374968,-0.3887919426710788,-0.42285918372527836,-0.34694760200618097,-0.0024254711442801584,-0.06858076123277383
-0.005404116401785273,-0.07226529765276762,-0.36564687118877576,-0.16377238941199165,0.6778347700452046,0.0336073324674718,-0.05295625688996047
-0.2903467689555684,-0.4366711890185301,0.3939182990179769,0.04805392767708752,-0.01084413639229459,0.005379400752926112,0.011390869006365028
0.0052050541745454594,-0.07113533085685174,-0.3454560569256224,-0.10062368361151786,0.6063039444652164,-0.003239770419911103,-0.04297123249184891
-0.05290959556592002,-0.08706294797330469,-0.29895658396950553,-0.0026473813350620413,0.32123970748561387,0.01081412432634438,-0.02955688407853601
-0.1018309467149464,-0.15019635621820246,-0.33633712957026973,0.5382026227769426,-0.0785302272475337,0.0002618889722455822,0.03556044278315421
-0.04449456297644017,-0.07587755821249628,-0.34979097459577,-0.17303550208730303,0.5429400977915655,0.02670230379507147,-0.05711090794166364
-0.30039817574527644,-0.28899474093938715,0.35017316689901345,0.08497479821043256,-0.024456088988097868,0.00877639044098143,-0.0088814550110086
-0.40265647837925744,0.6558044543713429,0.1689975125426657,0.020456215456482622,-0.013698005603359016,-0.0014305361543544017,-0.10280627867455965
-0.2855240548963533,-0.483563870960935,0.3909539010525607,0.03474035117576339,-0.007838758558990449,0.003242697218753904,0.024554803244023572
-0.18134453275784895,-0.3865402722544852,0.2350020682725147,-0.08502418121815483,0.03508056112170349,-0.00703017599214103,-0.0537536258195922
-0.3606651108013614,0.5474906413724764,0.16953182851007217,-0.013625400033500427,0.0020381345833539307,0.010599390877760725,0.16350748659999342
-0.11523701118656131,-0.19251707126744833,-0.32302839772874203,0.600402777715962,-0.13604480061140586,0.02162160565076928,-0.004756176495585149
-0.04535816479812226,-0.08745414517719693,-0.33359372211621735,-0.0128018166626111,0.4163970990967536,0.0008931145930246724,-0.03743076282143133
-0.2710379891253189,-0.5627409691852866,0.4488195415130642,-0.09039753700525731,0.03959775029565839,-0.005438464230460749,-0.07346208341245616
0.7525504579716731,0.10406655577828605,0.17755684496034294,0.0223363860358354,-0.023236997710195214,-0.13894075849465487,-0.007989109533976179
-0.11092259927790034,-0.19260265921147138,-0.33563589495154156,0.5847719356380338,-0.10629387132965383,0.01895416287957447,0.02335673470998414
-0.043366216520136044,-0.06947818602089147,-0.29544139698811966,-0.250622216802259,-0.048741524726958065,0.002228052251456843,0.02653182852361968
-0.03747456822917633,-0.07730476121680091,-0.3431805375823796,-0.30173335102895554,-0.03928717345864001,0.021178731815782604,0.022290011121573916
-0.3674045562543145,0.558425561048864,0.1555720994495567,-0.006602196918919119,-7.202374315597435e-05,0.0032165331884639755,0.2711540996474187
-0.010516265666879042,-0.021513533336657436,-0.2009517116537032,-0.12624486091709256,-0.0023754700234234856,-0.014281751689132711,0.14452319387771081
0.7202754388696255,0.09855623849129083,0.16559145737752196,0.020984972866489808,-0.02185619762604664,-0.13264054931361668,-0.007190661993340168
0.010165976797505824,-0.0281728907205711,-0.20333793486962537,-0.1294153723569588,0.0028021492120278682,0.0027579770562885693,0.13666445976235628
-0.3050675733200678,-0.5549550297819584,0.511174301687228,-0.07947483240611516,0.03138848251213129,-0.0020536968855055905,-0.017617200600922714
0.3181459400132238,0.0331896381666471,0.006749306876875748,0.017121189374964357,0.009399193223069202,-0.49159022579294964,0.008146835029169155
-0.3877901950240787,0.5937726338552053,0.18889539333722782,-0.014267082215923783,0.001749088143740318,0.010677540778265085,0.23798295905605282
-0.24590773354381298,-0.4422419910360168,0.21203178834013955,0.1973138056898332,-0.041173273963499575,0.008674984090379683,0.005066495033823567
-0.07904925807344737,-0.11835323497037208,-0.2902685808589505,-0.31518887128976125,-0.18633721125254657,-0.0014097093984607228,0.018613666276029183
-0.10054759894296295,-0.14542158836865512,-0.3384564163270816,0.5415659512375548,-0.08456639685638676,-0.0001269655925256619,0.02538309943187406
0.6943402337954049,0.09410012931264744,0.15469082707798137,0.021118668339916005,-0.01770920913374273,-0.2608260647338578,-0.006008960754723098
0.7220790788241064,0.09900131755105114,0.16675951627119914,0.022001993970296865,-0.020441290729424813,-0.21548236425378064,-0.0070503848252901095
0.7192171991315093,0.09883290839294355,0.16273905848303813,0.02498666883425208,-0.016142792886603446,-0.3543155162112042,-0.005497773444321562
-0.2055422939981884,0.037166316449086786,0.023993214497279054,0.16826257532213995,-0.04678073384222697,0.0022576324679642887,-0.17572204306700542
-0.06715504517620784,-0.11172621114654298,-0.4241435265738847,-0.47492766423626764,-0.390590127119158,-0.002236356277100695,-0.0642959829755066
-0.22662337468569,-0.4067655882978573,0.24285708222804325,0.059911492681853674,-0.006605049068454011,0.0019392615921451485,0.02558823734093643
-0.043397865596450674,-0.0713351253264762,-0.32185266249318506,-0.1583099173337108,0.4609096274388222,0.021060099135585892,-0.048499521271074854
