feature1,feature2
-0.91512495,6.3755302
4.5748563,2.2481337
-9.699459,-3.2920823
0.46760896,-7.0222034
-2.6454127,-8.134628
3.7531576,9.2322235
1.1880845,2.3151314
-5.9396195,5.75618
3.7982862,2.6325188
0.25300542,-3.8226597
-3.726665,-6.4719896
-3.1165829,-2.251975
-5.8318954,-3.5240972
-4.479648,-0.6643866
0.2787251,-3.1075447
5.862037,1.1022636
6.6245227,-2.0971713
1.9944904,7.958527
-3.9644604,-9.659773
3.276734,-1.7680825
5.865368,2.4835613
-10.819502,-0.4372555
5.7515817,-2.424996
-5.1997786,-5.9278855
-7.320273,-3.078076
5.8987217,6.1464186
-4.0150604,-8.921624
1.9996853,5.927133
-7.8223004,-6.087335
-10.2008,2.99275
6.185505,-0.19700631
-5.639911,5.66043
3.833094,-4.194947
-7.820775,-6.090163
-6.0174,-7.2099047
-2.9958508,6.7624855
4.871033,-9.866217
5.5786667,4.5806623
5.6241384,4.2638607
8.011447,7.1862354
1.561499,3.5122526
-8.160723,-0.4934975
5.938844,-1.377329
-4.669031,-0.78585917
-0.0038748942,0.5211279
9.473626,-6.033144
0.57930446,-3.0977633
-10.5798435,-4.4127007
-10.997682,2.2955046
-1.2252518,-10.450223
-6.618659,1.5424896
1.7391987,-11.384975
-4.871897,8.502031
8.80072,-5.3452373
-0.49734926,-6.050684
5.707101,-0.92741704
-5.92529,-2.421351
-0.6206972,7.788217
0.031002514,-1.7791885
10.519156,0.41384718
6.432592,2.8730662
-0.13177653,0.052894957
9.460875,-2.592396
-7.8325725,0.8176438
7.531596,1.699108
2.328966,8.655423
-3.9625385,1.724967
6.6307507,4.756644
-0.8020128,10.471716
-2.0521765,-0.048662852
-1.0887434,10.559406
-2.8154716,8.103602
-1.2789658,5.1228466
6.660092,8.213795
4.1352777,-5.0920453
4.9465694,-3.2839568
-4.402899,6.074352
-0.8060266,7.5977197
-1.9439297,-1.6489334
1.3227978,2.4569404
-4.61197,2.8332303
-10.832961,-3.2687783
-2.7501671,0.24956818
7.068258,-0.71496296
-4.873729,-2.4552627
8.832655,-4.972926
-7.3529153,7.1991386
7.212666,0.8089917
6.11187,3.918732
2.981213,8.274347
11.1671505,1.6455905
7.6000743,8.036938
0.55646163,2.5067687
-8.204685,-0.92051095
2.5763097,10.669833
-0.5990951,-5.444585
9.01972,-3.5545554
-2.241828,-0.02962798
-8.39714,-1.6860876
-0.82247275,2.0487087
8.019059,-6.6781125
6.5848765,7.116459
1.8883458,4.4893384
-10.02543,-0.23688377
0.3731048,-2.5389676
-2.9370072,2.7427845
-5.4410667,1.4347711
7.6761546,-3.9586377
1.3487625,-7.4742036
2.7831404,-3.2157922
4.5986342,4.3422327
0.2820564,4.0992417
8.324437,0.26491854
-2.88856,9.310407
-1.7648453,-3.3681855
0.9659791,10.244105
3.5389633,-2.4838278
-1.2504927,10.452076
-6.500785,-4.1888223
7.7181535,5.50157
2.0043323,5.0207286
-8.082052,2.5881212
-9.03825,1.459256
7.8618193,0.26443973
-9.205106,-2.226064
-5.2759457,8.627337
10.575472,3.589615
-5.113896,3.7455642
6.562746,8.616557
-1.7246479,-7.440753
-1.349397,-4.579777
1.8587399,7.864083
4.4532185,8.105781
6.4843426,-3.0516002
8.900079,4.402347
-2.854715,2.2804964
-1.1705353,7.3874288
-0.64594877,-3.7957346
7.880073,-0.9814484
-5.9866476,-8.908216
-4.8644857,2.4445152
-4.8576493,-7.1175003
9.053434,-3.88163
6.3734627,5.3330245
5.474962,-5.9137607
4.2637615,-1.6083229
-0.7972015,-4.0964656
4.835382,0.57502556
10.772257,0.45249555
0.9337809,8.823592
4.407948,9.218609
-8.337088,0.5452396
-3.5081673,-0.013584775
-5.2363358,2.6307037
0.23847044,4.5794253
-3.5369956,-9.986736
-3.7090995,-6.0942035
-9.2254505,-4.412945
11.031351,2.2303183
-1.4953573,8.008962
-2.19114,0.18205902
4.632256,-3.2953916
4.8409014,-8.438404
6.1219177,-2.5066912
-2.748796,7.83342
1.629839,-3.7136235
-2.2561553,6.5581536
11.217274,0.7836546
2.4491212,8.233086
0.6025964,4.685185
9.872809,-2.702802
10.920871,0.9192548
3.4646251,0.20060006
1.7655039,8.123284
-5.2855597,1.0659691
0.77582085,10.335485
-7.433159,1.8355033
-6.2932196,0.8714496
-11.246761,1.0882624
4.2802787,-9.696713
5.2844276,3.2187734
3.9570353,9.788309
-2.8723023,2.454616
-4.8195715,-5.8394427
7.9476304,2.4342995
-3.6936605,-7.64943
-0.12860303,-5.6652994
-1.4467025,-2.9945138
-4.5256777,0.014670731
-2.0494492,3.1460845
2.1482093,10.244661
10.175284,-3.5156772
-4.3911414,4.7519655
-2.2652986,-3.3451777
2.1608179,5.6197424
9.99947,2.3913326
2.0764916,5.4724827
0.43891835,5.8202863
7.6918836,1.2967789
-2.2619977,0.12223119
5.3499894,6.771219
-3.4315577,1.5501819
-2.2489772,8.637511
3.1448827,2.3548815
5.672906,4.5363903
-0.77050906,-6.982552
0.09160231,-0.9312749
3.564316,-1.0675602
-3.4251077,-3.3981588
-2.797747,-0.35510612
-6.132045,-7.381806
7.852437,-3.99317
2.1241126,7.2060647
-5.663474,-1.5005993
0.8845426,8.238045
-4.1268597,5.851417
-4.742055,3.9047897
-0.46823156,10.466149
0.37192243,0.22653536
2.9805403,0.4001952
-7.0739,-3.2454603
-6.4237747,2.4086022
0.6106255,6.510711
-4.8589253,-10.479173
-3.0458462,-2.2048485
9.980158,1.9723252
5.7915554,5.943856
10.135135,1.4015299
7.0760856,-6.6417785
-3.0191646,0.8198263
11.219469,1.4199562
-10.368847,-4.3769236
-7.0196404,-7.4019675
8.184109,4.7940383
-10.90667,-0.37072507
6.362719,-6.040351
-1.6646117,-0.4147647
-1.4958677,0.02171071
-7.9077,7.1591396
-6.6902366,-7.2362785
5.107024,9.387723
2.0402546,8.004238
-7.7857485,-6.2283278
2.7901328,-0.302271
-5.402367,6.5084786
-1.7459551,-6.3514085
3.2166939,-10.858877
5.7411532,4.617114
6.5245733,8.812981
2.5914853,0.814783
-3.9444444,-1.6810203
-5.6374955,1.7567093
8.252113,0.6780353
4.1157413,2.6787405
-0.55036104,5.6000357
8.388472,-5.5123043
-0.29204664,6.424285
-8.109979,-0.6599971
-6.186863,0.01306945
10.984367,0.5437383
1.305528,-9.200372
1.6920935,-7.5587287
1.0694995,2.5434413
-10.310324,0.41278082
9.992317,0.16289926
-6.163681,-7.558372
-8.464697,-2.0452304
-8.561028,0.39418915
-1.7933494,-1.673345
-0.61982644,2.095261
3.2193184,2.014926
-4.43017,5.081012
-8.232094,2.8933673
-4.485445,5.455088
6.679294,-4.1620383
10.019839,2.3955622
5.0567493,2.3811157
-8.381636,-1.1696761
4.6099467,-3.8572645
-5.1478577,-7.2632318
0.9772536,8.516522
-6.465343,4.0377517
6.7951074,-4.405477
-6.000599,-2.779849
10.02285,1.600418
2.5096421,6.9522643
-10.287185,-0.29093304
-11.343429,-0.3856021
-9.246453,-2.5928407
-7.4168487,-6.83524
-1.2175152,-3.4551098
3.588506,-1.0909123
3.9739559,-0.4059206
0.73118895,-11.019709
-5.517277,1.24663
-1.8922027,9.729834
-9.529453,5.601223
6.4181786,2.400223
3.6281133,6.556909
-10.393544,-4.389916
-1.1353029,7.397384
-2.478197,-4.610964
1.8940594,4.813043
-2.261576,6.6259284
9.680421,-1.0695227
0.24201512,4.5947294
9.500924,-3.037417
2.6035612,-2.336352
-1.0291345,-4.5372815
-8.527503,6.310566
9.140769,-2.9777632
-9.077785,1.4547572
4.6073575,-9.78197
-2.9611127,-2.0874193
3.9648151,-2.2678556
5.2584324,3.08049
-1.2387635,-1.5616808
2.450757,9.178298
1.5548582,4.985921
-8.173458,0.15839285
-2.362967,6.2616005
-10.9344225,-3.6119902
-4.8082957,8.350059
3.9593527,7.6146097
5.111972,0.37492594
5.7811165,-7.199169
-7.697329,-0.7961085
-11.44368,-0.017066065
1.2399883,-4.8741775
-4.658507,2.969325
-2.640248,6.692119
-7.79267,6.90893
0.60185707,10.204193
3.6975155,-4.076557
-6.017709,-3.117372
-4.4828496,-0.91050935
-1.1420879,6.9851174
3.2352092,5.1708326
-7.457326,6.7512183
-4.2173305,1.6692946
5.293021,-8.581234
-4.281782,-5.26914
0.5682093,-6.844835
-7.8149433,7.829504
6.483268,-5.029137
4.818658,-7.8380084
-0.67381376,-2.378576
5.373549,-4.187381
-2.4969099,4.8450317
-9.285832,-2.4386957
10.195445,-4.1690893
-5.921608,-9.016532
6.6695275,3.1552234
-1.1273082,7.7417665
1.7593782,6.561471
-4.390931,7.6415195
-5.6823225,-3.7723083
8.191114,4.0980005
-2.9695644,0.55915356
-10.995492,-0.42769006
-3.0787287,-3.7128654
-4.5403304,3.725001
4.528438,0.46656603
4.7848644,-0.6631588
-4.0215683,6.3107023
0.9392402,7.9694214
-6.823486,-4.0910473
0.043681808,8.613804
4.7707253,-0.9779126
3.9931407,-3.4051151
-8.453762,-1.1387744
1.7302299,4.3520875
-5.386494,1.1451993
-10.219942,-0.22042258
1.118182,-8.862388
6.856423,-7.778446
0.37458566,0.32555526
5.5475435,-8.481084
4.0300994,2.901846
-0.4873224,10.5759535
-5.8552647,-3.1754422
-2.7518148,-6.1725664
-1.0678266,7.8070755
-8.131265,-5.7086787
4.6196327,1.3201296
-6.721548,-4.358721
7.7849917,3.4745073
5.0398645,-4.9980664
4.367112,-5.0714145
-7.9048433,3.9174035
9.830834,-0.5980599
-0.89976734,7.3552384
-1.861193,-6.221073
6.628545,4.665433
0.26688924,6.287876
-2.542691,6.2121906
-5.8218846,0.6822392
0.031721495,-6.0806165
-7.169078,5.5568585
0.9588307,7.6863527
3.105328,6.5102496
7.2630157,-8.080335
-2.3008244,7.0642624
-0.9767563,10.29781
0.36579114,8.073434
1.8196259,-5.1991444
-4.924175,3.8821807
1.9701731,5.9651804
-0.352522,-2.4852526
8.731284,1.9417332
9.364132,1.6527281
0.34339827,-6.460422
-4.758418,8.538994
-10.366945,2.5618231
-3.6472392,1.2390273
-2.566382,7.0055275
-9.540195,-3.0780277
-8.368503,6.7328744
2.4558809,8.942229
3.3443801,5.2307525
6.4730363,2.4758399
-6.947499,0.042750392
4.207782,7.709005
-2.4330153,-1.339982
0.6626563,-2.5157778
-2.9687254,-7.1825233
3.9528902,6.9587383
-6.075479,5.27187
6.4180884,-3.0924718
-7.7725616,3.0280645
10.422014,3.8069992
-7.731516,1.7725252
-0.9581597,-8.14251
4.0967016,2.38794
-1.547211,3.107569
-3.0961063,-5.86882
1.6652586,3.8036344
-2.4416935,3.8636112
7.521453,2.1875753
0.08386016,3.3482969
2.6408331,-5.184178
-6.794947,-7.902658
4.663793,2.5015981
-9.374702,5.251053
7.8046813,3.242027
2.9992132,-0.13455257
-4.3293486,-7.114277
0.21901946,7.019895
-6.3130436,4.5717287
6.670503,7.6701875
0.2983326,5.815319
-7.3457723,4.437997
3.0279295,-7.88359
4.0149426,0.49083737
-7.202971,-3.122679
2.3303652,-6.972392
2.6747448,-11.196223
3.964982,7.0354
2.1368136,7.9277873
-3.2614615,-7.1424327
-6.7489133,-7.610997
-2.8572168,-6.131614
-5.2192874,5.1185937
-1.0684371,9.101278
3.064156,2.3070667
2.49989,-0.55226207
6.406559,2.9282002
-3.5495512,7.5874104
-4.4768853,-0.09420295
9.642756,-5.701268
1.617302,-3.8152678
8.354765,5.968498
3.500194,0.3641433
4.5834947,-0.74807024
-7.937688,3.0582962
-1.6479656,-9.956836
-0.41984656,6.6681366
-3.1986437,6.4257236
8.902776,2.3137174
3.2969434,3.5533502
6.803927,4.1019697
7.0213013,3.869139
7.542702,5.7668676
-8.138823,6.3504705
2.10594,6.474316
1.9596114,-9.137884
9.164305,-3.0198717
-3.2573884,-7.415173
5.941388,-6.017576
-0.5474153,-6.7120247
-6.839433,-7.6914086
-0.6170628,-3.2109861
-8.086236,2.6628845
-0.9152315,-4.6290455
-4.7164845,-3.0992007
4.380049,9.334525
-2.5346804,-4.389804
10.270707,-0.17535947
-0.80362874,-2.7035875
3.239671,4.351534
-5.086891,8.889189
0.32311118,8.810299
8.816208,-4.11118
1.0895404,2.57544
5.8388653,5.6531744
6.909827,-0.81593096
-9.988104,2.1836286
3.5720394,2.089154
2.2175353,-11.286945
4.409088,9.219922
-4.415834,-10.681145
-5.01467,-7.1001787
-2.945805,-2.938889
-2.9450777,8.364479
6.3544154,2.4656303
-8.172574,2.5492213
-2.5396104,-4.412111
2.7002048,6.657544
-3.9372184,-7.498844
-6.3325357,2.0448747
3.896462,2.9907923
4.673999,2.380718
10.8081875,0.44420433
-4.3586936,-10.852773
10.555392,3.854917
-0.7020127,-4.4952755
2.4507725,-10.70756
6.27283,1.9905148
-5.979685,1.5597996
-1.7466259,-0.40010446
2.6158187,-5.1787424
3.484229,3.6225443
6.677577,8.531775
-8.809221,-3.8388934
2.1246212,-0.7302115
-5.323725,-1.299099
3.3568034,10.574786
10.25952,1.1855106
-0.856372,-5.9701457
-1.8725902,3.3467143
-5.6475115,-3.9360864
-6.3202276,2.633642
-0.4706846,-10.379655
5.9919925,9.143254
3.914179,10.98944
-7.279081,1.9967897
-1.9300872,3.6320028
-2.8304808,-0.17850874
4.5036836,1.0756553
-4.353096,4.114043
-7.674318,7.9572997
-7.4539013,5.04352
-7.4357066,3.7313974
1.6904473,4.022081
10.2733755,-0.26732093
6.654631,6.8990326
-5.149775,-5.8459487
-7.241649,0.63818896
8.430388,3.3480957
-9.63857,1.9799188
-0.34633532,7.9452925
-2.9644916,9.271487
-5.971485,-8.840781
1.5414603,-7.386392
11.2580185,0.9267671
-6.606376,-2.9844031
-8.447245,-2.080273
-3.8959498,7.545963
11.139336,1.2206886
6.76705,-6.377437
3.9987192,-1.4693213
0.28618163,-7.889548
-8.825312,-0.100184664
2.0368962,4.802205
6.6972938,-6.2744365
5.09258,-1.4448842
-0.14112468,-7.679574
4.3514547,-9.797216
-9.496326,5.563123
-4.083497,-0.6632057
-4.5707436,6.8562117
-4.1351223,1.0476617
-10.352219,-4.3804336
-2.0298324,9.657532
1.9529668,-9.3787365
-3.4888544,-3.8774939
-6.333713,2.8949943
-2.6348584,-2.2523038
-2.323911,6.687333
9.616373,-2.2811837
-0.3610458,10.382973
6.1321526,6.049482
4.9304805,-0.8142599
2.8367252,-1.8411173
3.1753032,1.1285964
-11.199078,-0.8069979
3.276394,-2.6433253
-2.8518796,-5.857668
9.088829,-0.59986424
2.8548052,8.241735
-2.4359555,-4.5606766
-7.515106,-5.657437
-3.479433,-0.86686873
-4.6074476,-6.477506
-7.6278143,1.5637437
5.5546637,-1.9488868
-2.5709598,5.614211
-4.235023,6.203315
-2.109404,7.3662906
-2.2991145,4.801081
-7.018443,-2.3635714
4.1762743,-2.992424
5.805089,-2.9387517
-2.2079546,-3.6599796
-1.706275,9.383115
-0.38601914,-10.94436
-1.5976768,2.9778972
1.0814931,6.1459584
4.3048816,8.371493
7.7359858,-3.9949923
5.0674477,-2.7717726
0.78342277,-6.8036118
-0.37884405,-7.036143
7.784504,0.56647265
2.8162348,5.724525
4.81464,-1.3506461
1.3998693,-2.235912
-2.6732125,-0.7567838
-6.2049317,0.1423356
-5.6921983,-3.928378
-3.9782763,-6.491216
-5.8145757,0.91180176
5.2106476,3.2748604
6.771188,-3.4864533
4.123374,10.225571
5.8496943,-2.3184588
6.3832355,-3.328012
2.1243422,7.724286
2.0100677,-8.844215
-3.627733,-4.102134
-3.7563524,-3.575643
-6.933927,2.668284
1.7778018,9.819506
-4.8094816,-8.052563
-6.2906137,4.6031556
4.2042856,1.6654032
-6.2823105,8.712087
-10.752565,-4.097248
7.6639767,-4.160914
7.9336367,5.161957
8.183292,-4.616136
-9.711652,-3.290365
4.942881,-3.9165072
-7.7247887,2.0732934
-8.428654,6.268609
2.7442238,10.084428
-5.3234434,2.472825
-7.9625797,-5.8604
6.8623786,-7.7274866
-4.2041955,7.544227
-10.387133,-4.3474193
-9.344052,-2.77666
0.71428955,-11.041346
-5.554634,0.9874215
-5.5199194,-0.58173007
-2.3327975,9.784126
6.0118995,-2.251854
-1.3531666,2.736953
-4.048036,-1.802252
9.061375,-0.37391302
3.115973,10.752563
-5.3908963,-2.364663
-5.896469,9.144724
-9.188127,-2.5466087
-6.0029054,2.3031123
-2.2337554,0.90453696
9.28092,-6.9121556
9.7336445,-5.9809475
-5.5790796,4.060058
2.9003327,5.962678
-5.055923,9.090237
-9.513092,3.3025973
-1.7411692,9.268798
-0.4043957,1.5095142
-1.0666034,7.7704563
-1.6361508,-7.094998
-9.889629,4.665439
-3.7795405,-9.613836
4.139821,10.267097
-2.1220438,-1.4142987
8.746975,-4.1532936
-4.6219816,6.613015
-2.8770964,2.3011394
3.4376926,2.7146716
5.40761,4.9710374
0.71569306,-3.8239405
10.081911,-3.6698062
-3.0700986,9.204317
-9.298995,2.439829
2.4268444,-7.6326866
-3.0481253,0.76823753
0.41622692,3.5035367
-3.7445478,-5.807482
8.148558,6.840789
-0.9454336,-2.7182643
3.3700736,1.2845434
8.94458,6.575745
-7.0526958,5.837149
0.7172439,-6.857606
-1.7872831,3.7880523
-7.081692,2.6015265
7.919807,-3.8542666
-8.022583,-1.2835847
-3.8079107,7.7391253
-0.42188874,-3.8875194
5.2929583,-1.3552756
4.0777817,-1.541173
-4.878399,-7.0591335
5.0702386,0.930528
-3.9058487,3.2668295
3.0398471,10.744806
-5.3058186,-2.3336127
3.770626,-5.241404
-4.10027,-0.18795265
5.90703,1.5525681
5.4111967,2.322603
3.026884,3.559642
-4.6566153,-7.1426163
8.265276,3.2606666
-0.27883953,2.1318693
-10.922694,-0.40835345
7.9392753,-0.28931597
0.49813855,4.496126
4.210778,-3.554008
7.067576,-8.2801695
-0.5758512,-2.4155166
-0.5224852,-6.9627004
3.4162798,1.2103306
6.591538,0.4863088
-2.131236,-6.8667684
4.5773234,3.1695428
4.9055057,0.5175449
0.8666529,7.780697
6.23235,-6.2135954
3.9355206,2.7406805
-4.8887744,6.8766656
6.0146914,-6.267497
-1.925251,-8.868826
6.463134,3.7568438
-4.756516,-0.633931
-0.26016045,8.606221
-9.460228,5.7350316
-7.5046477,-6.7880526
-5.4988766,5.020408
1.0070682,4.883374
-9.750912,-3.336163
2.7143714,9.567195
-1.3990169,8.045461
-6.107528,0.471124
6.552461,-2.5779052
1.7333739,4.120699
-10.142505,4.004819
-5.4959655,-5.491141
-0.24725549,4.818699
-7.739725,0.72994274
-2.4188735,-0.8883706
-10.045099,4.1787677
-1.2304654,2.6970336
-3.121985,-2.245818
-3.8479247,1.1863523
-0.534637,-6.218389
1.3091905,-4.985456
0.9777547,-4.4324207
6.9423733,4.1216283
8.659486,-4.0155606
3.9154654,2.8734138
3.5940185,2.8221385
4.6338406,1.1688863
-9.341818,4.7559705
-1.8478884,-0.9869463
1.0105764,6.5092587
-3.357309,5.7894554
2.9756901,-5.42318
-9.3768,0.48504007
-6.418636,1.8252239
-5.970431,-8.8081045
5.338233,0.9906275
-9.615703,-3.1894534
6.0146112,-9.319587
3.9883664,2.95283
2.512962,1.3860617
-6.6401777,-4.0057435
-6.8644857,-7.5705276
-9.5180435,4.688799
-9.482565,3.5223808
-2.821606,-8.222128
1.082076,4.346955
4.1173415,-0.32302016
1.4889784,6.058425
1.6274,9.533003
-8.357382,-2.1517313
4.0982304,-9.616734
-5.082169,1.7200959
-6.789335,-1.9487156
3.6530457,1.2057414
-2.015178,7.368516
-3.476776,0.5241523
-5.424338,-3.5244036
2.1125941,-11.408958
4.6979647,9.54035
-9.680873,1.2136027
-1.482479,4.193464
0.995255,3.9501402
-3.6321769,0.2816616
-5.242896,-3.0668557
-3.5734737,7.377118
3.314285,1.103907
5.364444,-5.6974564
-8.349609,4.5484853
-0.5076945,6.506706
-5.540415,2.2098863
7.16373,8.453126
0.5588591,6.662754
-4.2359095,9.304683
-0.024562662,-2.290014
1.117532,7.6383295
-2.789755,-8.164883
10.166807,-3.46947
4.2405963,-2.2085845
-1.5805968,3.2290883
-5.951743,-7.7891493
-3.1772714,5.8500404
2.5483177,-0.4630255
-2.6496084,-3.9596682
5.309853,8.324183
-3.2704983,8.962868
5.414837,-1.2000396
5.2268233,-1.538055
5.9682794,9.009218
4.1036973,-5.9619417
-1.7448723,9.466564
9.605398,-4.4940953
-4.8666377,6.7459993
9.933345,-0.9543676
-4.5135174,2.1380577
5.4464164,-2.6067815
-3.1523292,-1.4549958
4.170155,-1.2425187
-3.501338,-9.503888
5.1980553,-3.3701036
-1.0486072,8.426078
-9.521382,5.3709035
-0.29346654,-9.503868
5.8030696,-8.214337
2.0840507,4.6923137
8.887467,2.489375
-1.0104073,8.501075
-0.6869486,-3.535028
-0.9823235,-4.012639
-0.6726014,-2.440457
4.6294813,8.7727995
4.4373517,3.0976553
-0.31524697,-2.6146202
-6.98142,-3.5574198
3.3077202,-2.0415564
-1.0149522,-1.9268897
9.08574,2.9697084
-4.2409177,5.8429627
-2.2354262,7.0528927
3.6132631,2.9098926
-0.4591506,10.570019
6.838355,-0.32652113
2.14512,4.102782
2.2223463,5.8367376
1.8784757,4.3052382
10.241906,-0.4669567
-2.879041,-3.5715914
-6.5472255,-3.6639757
-7.807209,-6.181774
-4.569757,-0.60727745
-2.4418488,6.5882907
-4.590867,-1.7831509
-8.98673,0.76455706
-4.4178705,-10.6806755
-6.836659,-4.027386
7.496204,-8.10006
5.6122103,6.0468054
3.4066389,-5.2122135
-5.02692,-1.1465025
-6.33638,0.84065115
-2.553939,-8.419527
0.32757723,-3.6407232
3.7702522,3.266889
-0.10650366,10.365609
-4.340755,-1.6941679
6.5048165,4.850052
3.9075363,11.013375
-8.636392,-3.5285254
-5.4099755,-8.102397
-2.1043644,2.9329813
6.9263735,-0.6533041
-10.2939625,-0.31256717
5.53859,1.415612
-2.4731026,-7.7009025
1.213502,5.550288
6.5001297,-1.5902766
-6.7069025,7.2633376
-4.1994452,1.5103546
-3.9575284,-0.03855423
10.801585,3.0700262
7.0770245,-4.2392774
-1.1228979,7.950246
-7.1743374,5.691054
-0.86445355,-2.369857
3.137145,4.238969
-9.657534,-3.2264078
-7.9381046,2.9336145
10.870387,3.1865344
-0.8037556,6.582979
6.387632,-5.761942
-7.5257483,-6.253206
-1.6669091,0.36630636
-0.75767183,-10.461666
-2.892382,-7.924419
-0.17947218,8.249152
-6.945982,-1.0357794
2.1135423,5.937962
-5.6943564,-3.8939812
-5.679806,-3.8826272
-9.554966,3.542286
-8.107374,-1.0660688
-7.0053616,-2.91601
-7.3792114,0.9713517
-2.8241746,9.042352
-4.8590603,5.6517925
-2.897781,6.9963484
-11.35992,-0.20961265
3.4065554,10.70916
9.970445,-0.7590657
1.5173166,-5.508285
-4.1712074,-0.40358388
0.23241723,2.76162
4.111454,2.6313872
-3.3178775,-0.40480286
-0.44947416,-2.5115972
4.8411455,-4.3201904
1.3772106,9.263428
2.1708977,-4.1425786
6.1142817,2.506323
-1.8007579,-5.842013
-0.55458844,-6.020707
4.7078633,2.4498124
-0.808661,-1.8091847
9.4806,0.8809894
7.6033893,0.43741682
-7.9648147,3.294109
-5.4708314,4.490808
-0.32459554,-4.657156
-7.8616824,4.5958242
2.7571568,-0.2956806
-4.7977977,-3.4130917
1.2773331,3.7270763
1.2829163,-1.5268402
-9.389703,2.0010152
9.547577,-2.0478275
-9.314924,5.6739516
1.1033448,8.392257
0.35962182,-10.668393
9.559959,-4.178098
3.2209888,-1.7471164
-5.2020364,3.001674
7.2458944,-8.118807
-2.0535128,7.0469756
2.502375,-9.932962
3.09713,9.638682
-3.9320304,7.902634
-0.12470239,-9.869943
-1.161149,8.846949
-2.4274383,6.488186
-5.2615237,-6.448872
6.875368,6.9939847
-8.985466,6.497636
2.6758065,6.132087
5.525644,7.3099113
-4.235959,6.7111177
-4.359972,-8.9643135
-0.7834192,6.6841702
-3.44844,5.7109513
5.9266343,5.94802
2.1719706,-7.077538
1.6166685,5.903536
6.5577917,-1.2138228
-10.28599,3.9890893
-1.1952087,7.5237665
1.8123147,1.3090158
6.6620436,8.570335
-5.4141326,9.779124
9.049507,-3.6231763
-5.5093546,-4.2117815
4.411794,7.2767982
7.821373,7.1933603
7.9336247,-0.6644605
-7.963806,-0.56657284
-10.096125,2.3763134
-0.8220882,10.417846
7.340072,1.8566236
-8.188885,2.921352
-3.196477,0.9506654
-5.5735626,-1.845676
-4.9171023,6.7654943
1.9878315,1.7844601
-6.2872796,8.847935
3.9481075,-0.94192815
0.93503684,5.5028834
-5.291801,-6.4476337
7.9249735,1.4430357
-8.158067,0.6000211
2.7767165,-11.146096
-6.63717,-7.4198
0.18685077,6.0629525
2.2616835,-7.2640514
0.9735658,-3.8652992
-3.2863145,3.7984655
9.812423,-6.30889
0.25426465,0.16040571
6.528906,7.3022714
9.86229,-3.3834233
-0.107423775,-1.8800554
-0.932623,-7.5265684
-1.9016392,-5.9027214
-1.5223747,2.9119542
8.190081,3.7203064
-0.49245462,10.453554
-4.3578005,-5.2405686
-4.928209,-1.012186
10.830333,0.24753109
5.8720713,0.48063797
-4.520318,0.26103625
-1.6869695,-1.3020434
-8.714595,-3.6924145
-10.198303,4.195322
6.4708815,-1.1010996
-2.410673,7.471392
4.485703,-5.494644
-7.774338,-1.2914813
-4.091506,-1.5882244
4.670272,0.54553807
10.390566,3.7235005
-6.2829795,0.4699782
-3.2187827,-0.34284747
-6.209811,4.506554
-0.33500168,1.2397795
-9.157542,5.0026164
-1.5746777,-2.1346376
-6.088888,9.270429
-1.9631457,-6.3678117
-10.773788,-0.4276184
0.90797263,7.6587877
7.604834,3.4258957
2.1559603,6.1798987
-6.841207,-7.6508613
6.325163,1.789449
-1.9903464,9.312998
1.087358,5.761109
1.2642817,-1.0322472
2.8204992,3.0546162
-9.7456045,-3.2903478
6.342806,6.634797
1.4794527,1.025663
5.7895885,-0.9413954
-4.6392803,2.9777954
-1.7397358,10.577325
-0.8057758,1.0016717
-0.2372163,-0.6476092
-4.024168,-1.0787408
-1.2417324,6.8121686
-9.250321,3.9824917
0.40844014,5.1923094
-6.5447774,-1.4514991
10.126068,-0.10215899
3.5025792,0.6163477
1.6820986,-4.716271
0.4304388,-2.0654378
-4.477878,0.5381047
-0.98987114,10.075301
1.6542392,-3.2287781
-9.795322,-0.017355338
-4.222457,-9.729794
4.1010294,-3.1217976
9.633741,-4.4268136
3.3342133,4.362575
-6.225604,2.048992
-3.9987335,-2.7741365
8.129482,6.8972964
-4.333022,-4.5266123
0.17032796,-0.30510342
-9.511595,5.760773
-6.836402,3.7312489
4.331978,0.7328607
7.999958,3.2485764
-4.4045773,-10.678012
-6.0971646,6.120509
3.795379,-0.6396972
-0.96089417,-1.7509806
0.91174376,5.697779
8.766424,-4.077939
-5.66904,-3.8589866
4.81129,-1.0410833
-5.130215,6.6580343
2.970371,6.202754
3.2296062,-5.258591
-2.851913,10.5335
-9.104515,-2.45079
3.81583,-1.0543783
3.5129433,-5.493729
6.568447,6.971225
-5.0947976,-1.0890611
-0.46764043,-5.9596667
5.8352675,-2.5904102
4.523652,3.7396147
0.9497669,7.694339
3.9098694,2.782646
6.7695184,0.4966691
-2.1906774,4.882789
0.5673697,4.5758295
-2.286998,9.401233
-3.9812288,-0.9364091
-6.753527,-7.402647
1.9108925,1.2454965
-6.272309,-3.5042043
9.3810005,-7.0229774
-4.5245895,6.0954556
8.026709,-6.6677475
-7.7929726,3.2319095
9.169262,-2.6391797
-7.045031,-7.302122
10.004306,-0.023705022
-10.9159355,-0.17335007
6.88579,-0.31888756
1.4798155,-1.582311
-0.50709116,-7.3712735
-3.5805821,-5.8100047
-10.227191,4.0370393
-10.289094,0.39802092
3.6262696,-9.370087
9.812606,-0.89439255
6.6329756,0.26324147
2.7651446,-2.7636347
3.9135773,-7.6299567
