kPC1,kPC2,kPC3,kPC4,kPC5,kPC6,kPC7,kPC8,kPC9,kPC10,kPC11
0.42856516812496986,-0.33144730552770285,-0.22157937336669267,0.03843931107970982,0.06274792076388828,-0.20182808176698736,-0.02477944603868178,0.0027188408535090093,-0.14363441109322397,-0.030902101253898737,0.10234423217877116
0.22589314778237352,-0.4323460447941664,0.10743937667741749,-0.21160321383602057,-0.15081567373567337,0.034609811327407085,0.05257114660638746,-0.12929632158518295,-0.045588740606898756,0.11512041902632747,-0.010869860155565186
0.24814782345307257,-0.12767619375755088,0.39826729368219094,-0.20820196866001672,-0.10720837146774218,0.48617758420025003,-0.015574326091309935,-0.08654116152032833,0.046878977704740504,-0.1929326645334798,-0.1354330262187508
0.1688715383950975,-0.46358847587242236,-0.17682296046643764,-0.20051482516208502,-0.009336974484069492,-0.19052044770712215,0.02737036028720295,0.06319647297814696,0.09169876870860938,-0.04205473085166758,0.01979478975301852
0.2309123115107609,0.3635932912557136,0.0823325157187471,-0.02317885495594841,0.07370636954485744,-0.013999939474122015,0.05940160182626483,0.1613148877955423,0.17292895705167557,0.108342407757139,-0.07173273411408272
-0.5412518390425876,-0.025096788050302538,-0.14642187751879096,-0.007935330528480337,-0.027079930929886687,0.081879868979746,0.09536776188569784,0.11488013023841182,-0.002504832575329176,-0.11897428735445871,-0.018033580891301703
0.3572705407451084,0.26172088991120024,-0.2592607438255604,0.344182910987144,-0.08135563527866624,-0.1319985577660589,0.0025583770067080726,-0.018438274266985327,-0.043924553563681086,-0.15250403367616353,-0.23350514180878798
0.31060904765906433,-0.3515180089522617,0.15640361418435236,-0.2578943253991573,-0.10927441070591723,0.3763501710658201,0.048264038373646165,-0.10210108118629621,-0.034879885293333024,0.007804619282419548,-0.032072049850170245
0.23188172158989276,0.3650054334830006,0.08256381079995923,-0.022975751586042533,0.07432993430397632,-0.014224092928291375,0.06012191577956382,0.1662834611579676,0.17466225853164133,0.11028537281170415,-0.07362469367570584
0.08743595601903148,0.5384661090106672,-0.09443055781535341,-0.14516171513145745,-0.12598711060423637,-0.016685944019259324,0.021487313143869678,-0.045899135470918784,0.23967944938413022,0.1557048097501547,0.29146578527925504
0.14951424205548772,0.028635075128215413,-0.3442054361753135,-0.000668795396362135,-0.19909055671675477,-0.20012022628173845,0.11093423160900741,-0.02363410681812828,-0.030027667257031793,-0.3411642582500007,-0.13465681939055893
0.5092229503500284,0.0773230313327794,-0.1718655714530078,0.2204832590478624,-0.09118543356230842,-0.09108045985738539,0.0515743371975906,0.3063725210969638,-0.3496538358478303,0.017296279284087324,-0.0038566755259782847
0.344407982886544,0.20180028781485274,0.07300217006881121,0.32686529734316944,0.03226507816403689,0.39818746528297194,-0.017416475062985687,-0.12547886096912494,0.05641493406569024,0.1883247887132293,-0.00616434396098972
-0.5278922607756713,0.11484585715354889,-0.1680512863663883,-0.12338196158747017,-0.024021188404970643,0.0922935670740661,-0.1361852762046462,0.03748775837566711,-0.10212632437569226,0.01598121105131657,0.06611144676803515
0.3804564639809493,0.15628889187152403,0.09204564936969513,-0.08240531517659408,-0.11255013699501688,0.2953298218070125,0.18753924292532387,0.045170749398936026,-0.12899293764306446,0.23243816685849517,-0.12876765175726634
0.2297454319733239,0.3606064603597374,0.07371833618275228,-0.030493761205001784,0.0754704253109286,-0.024872713759953424,0.0762992930661895,0.1923209075942755,0.22663503728018555,0.09542614357352912,-0.10711287221924908
0.2312017782855963,0.3886081173208868,0.0687282493371328,-0.034846719453151584,0.055526846534485655,-0.02003839012288604,0.07248727513710101,0.14530491185424962,0.21616715797935895,0.10655483283775584,-0.059863240341707674
0.36722847879664505,-0.021847580109592892,-0.21189875351100126,-0.09153316978106267,-0.10966430670966194,-0.23688998964428584,0.1338327073740496,0.21571076659118077,-0.025667090837339174,-0.21370984240819807,-0.1120019536971931
-0.3226637869423359,0.1626135188601004,0.381000357256867,-0.02048986926353846,-0.16634013390997981,-0.19444565051907564,-0.16455271903094293,0.004490519743104709,-0.11242375384869804,-0.027027368951931797,0.17659553791619736
0.33836313469383883,-0.40168449901299913,-0.18428027874300096,-0.11015256994105073,-0.11711615800952516,-0.16762245090785333,0.09056978208809112,0.010874271182948073,-0.15711466341248995,0.17317453186247284,0.009332868535884793
0.44557552517296317,0.2269803642018755,-0.1879820852534938,0.38605123609271286,-0.023703260953550725,-0.12169345427813419,0.027950398477191513,0.251651373710328,-0.14658361817355547,-0.12281092753725743,-0.10753369510805018
-0.5486697060086616,-0.07116257906821871,-0.07294989989599894,-0.03984183225305738,0.10066510263785916,0.09768075075996421,-0.10402079894737573,0.1810032346602226,-0.022220977727313875,-0.004991415210077697,-0.07393882090285096
0.19511783628521598,0.5113618254484598,-0.002659320687563031,-0.12977931143536547,0.006165652385969244,-0.027574920634722225,-0.023862953526270776,0.05204648490986258,0.3107223422903419,0.2659811750260261,0.06826530956805864
0.03303915477552959,0.4314931541933304,-0.04762908265194273,-0.04118122809248869,-0.17503933355061593,-0.029224599053974686,0.18946750809153418,-0.0652470164329159,0.10290251435845756,0.06822930529638215,0.24520756747465183
0.3463846054420126,-0.3498868950398851,-0.08408341631975642,-0.016627492243507843,-0.13327879739484538,0.13585164384645065,0.10558736076094169,-0.1526020032005889,-0.15898776181428392,0.2193075397067838,-0.02452938293581266
0.26233646397418336,-0.16973283154261748,-0.10209006691534941,-0.21586791655225027,0.35368786999261886,-0.22373589284120401,0.0901206527737349,-0.1508091831743998,-0.03223986525043836,-0.08688126735453461,-0.011163773139317087
0.308671104292427,-0.45209875303872726,0.03745017670953882,-0.26957150871636737,-0.08723629375685847,0.11029830182356395,0.005222970923950158,-0.006057422902370939,-0.05081844058510822,-0.0009225730750775458,0.05811199331475601
0.45575891070173785,-0.21374925897216293,-0.30749630728915905,0.08236920250799311,-0.029531513916189932,-0.24565403367854763,-0.1294082572686541,0.12306955234355905,-0.13852746173958258,-0.20442064508352348,0.04147545771736378
-0.24628795277579535,-0.397000476066489,-0.08848972222099039,0.05321951791928077,-0.012519928564496427,-0.019394080547019108,0.14633467163038258,-0.00511460958998118,0.05416644446033698,0.09292177866624458,-0.0418973735177671
-0.0567237003976848,-0.1909984715072356,-0.3265054028473268,-0.03698595643804189,-0.17135489494041914,-0.12353905343520193,0.022767578239561673,-0.14095945680853775,-0.1462006435953473,-0.09652432428415776,-0.09839493943233638
0.42395020730230176,0.15838886872766736,-0.15293271835154862,0.27823086487715426,-0.02426336852253059,-0.08779291295359928,0.008909116001240202,0.2016157137342473,-0.11895017712315539,-0.06557592880971641,-0.021747553608567224
0.1694481970109986,0.3430754853374672,0.22172168312700732,0.06184779053377717,-0.11016252778576122,-0.08558965517219064,0.1438766208641615,0.05713864055797597,0.014636456304776443,0.22604758021248605,-0.07035426967868193
0.4254398682153043,0.3217872233691902,-0.08875402662887873,0.2980761733431775,0.010354850779034556,-0.06167613761974584,0.03556192717041683,0.3786693064032344,-0.13247221985393687,-0.020135164721988046,-0.08761276628559782
0.19484903588379174,0.49350947063700773,-0.08916736231074726,-0.01791922828759575,-0.10701913094980497,-0.048131473942950476,0.09707087859915839,-0.03362509366186009,0.23448617325365048,0.04066053005412622,-0.11229332311453852
-0.027298088453520417,-0.009908145172046152,0.5713849451014901,0.21435970878232247,-0.20152323287960075,0.05286848788081326,-0.07264412700676949,-0.1716152940847922,-0.02620690439985261,-0.06559803743375076,-0.07321588631641403
0.2652754405470941,0.4180242083509025,-0.05808617263912394,-0.04218189079757234,0.0021390420626768874,-0.09742651842942666,-0.06417314894834257,0.11431654174790963,0.17615330629227569,0.01710281330149952,-0.2503635896128854
0.3779121341480645,-0.2769926818882694,-0.2458162668527663,-0.22684760928582048,-0.09039004108038766,-0.25552637089824787,0.011607504685834005,0.15422425022766387,-0.09813817607216126,-0.12170767371544794,-0.014827243124880993
0.16165546062601113,0.1777052965889437,0.5909219192597521,0.024857967092780146,-0.20784039531366344,0.17156514054595803,-0.0343237107328449,-0.08305249607257494,0.019218737360857576,-0.16502570715454082,-0.23857088534135665
0.2308941846908107,0.3635591715167422,0.08231896837273493,-0.02317839129199228,0.07368459338893768,-0.013996607956943853,0.059371656571592185,0.161244144037842,0.1728570301843866,0.10830466374362466,-0.07168926832344613
0.13338226468973896,0.2963377019417617,0.19493340527629255,-0.014966637677846693,0.4643337733377845,-0.040969300822148204,0.2976372279558255,-0.17106882420778646,-0.11498323621233679,0.04431610326681711,-0.03791016310104574
0.2812508456156642,0.37572439113065953,0.07202354254429028,0.09910833013931909,0.0667710413173794,0.05916251694662026,0.054898033146102185,0.18914034076319614,0.11720383075116272,0.1443867992244869,-0.059220011510329004
0.45677132659945124,0.2020412527506723,-0.21142641869774575,0.33118351006740493,-0.05501383599935164,-0.1590856056203584,0.05610022954583439,0.2699255853819565,-0.17268073227452962,-0.164123846889091,-0.1369967003731924
0.2997220911956003,0.36834152714670154,0.06712248777773747,0.14112720031005,0.051743485818559386,0.11039693924623183,0.055781036678300804,0.1726280875312436,0.08407843987446773,0.17660137180393462,-0.05430191176849543
0.36430938830911413,-0.3282736082600131,-0.1404804531304008,-0.25066414353393623,-0.021245072191634903,-0.19278425681987307,0.005181922245965228,0.1663908785539491,-0.0016462355826086445,0.0018092217461062661,0.07005420408940369
0.33814369376706527,0.33032651784368816,0.0950584147339019,0.22424715776704518,0.08017947183050379,0.19643884659686642,0.01700636413800822,0.10851658303461478,0.03029897614952192,0.10876174887406496,-0.003919127943855682
0.11453291604307723,0.2978308206954316,0.14024201479200807,-0.011221970416422821,0.6172015912336162,-0.13501001790949158,0.19943460529618803,-0.19442400008027738,-0.09046728399972084,-0.04279713970414608,-0.0033521145980094993
0.2305251112469564,0.36278876046047154,0.08207111408965483,-0.02307751252395949,0.07326025831149816,-0.013913057805990918,0.05893727511732376,0.15982011723236922,0.1709125326531804,0.10666270730839052,-0.07049433673243871
0.2931406952076335,0.39090066994802947,-0.0663278149017344,0.08425020169528386,-0.023442272999422566,-0.10554755186011847,0.1006489193529096,0.18784227437823522,0.14562466533284996,-0.11644647552932935,-0.21256790090810737
0.15843844343196556,0.5375306853192043,-0.08781694125420302,-0.11505757652043,-0.12284229394455477,-0.0411616114691647,0.0977399236277773,-0.010376236131298544,0.36261617173315946,0.016134331725751343,0.08960385236645488
0.03193643534962008,0.10747183846689054,-0.25580361724903955,0.4087909431253333,-0.005981053238718394,0.006238236831331252,-0.18732992161094286,-0.2601348369231593,-0.026758817975903158,-0.019369451317512092,-0.06788916394636717
0.14163778466218446,0.4992014560528849,-0.007655433553876992,-0.12378247827195238,-0.023687466382725456,-0.018376344047935925,-0.05425305506981513,0.030009032327728218,0.19375791987976868,0.21901265188298172,0.1561796000448554
0.40637404188794696,-0.36852638485615785,-0.17184778374885964,-0.2020306023463444,-0.071794084443881,-0.19801983192026515,0.02484710494436125,0.12198200343228222,-0.11216612943498955,0.09039479941106589,0.06896318503691748
-0.4918869671230353,0.05933945286984962,-0.16928336927196713,-0.01917143735564962,-0.11202670063099802,0.06550859934804697,0.1785004387206871,0.043605332710707816,0.0022444842979810493,-0.13692630840475586,0.14337134357923997
0.23087282145591867,0.38859977533967366,0.07338094382121266,-0.04127988255249647,0.0771246975724606,-0.01988051255549384,0.044122111387242625,0.14772032139281935,0.19788818832921556,0.1498929225660126,-0.0759358899090532
-0.23591180532717348,0.4855885294388403,-0.277347831304335,-0.21671347059056756,-0.18431481573607997,0.042447037523164755,-0.07568635278917916,-0.10503362228328968,0.02127801857947506,-0.06728550452397047,0.02386575870588274
-0.43046526512714167,-0.2060358839678965,-0.06882979607685104,0.14346740971656366,0.10943513123638852,0.07814213624493684,-0.09253722944245749,0.011255300031597217,0.034125713659069926,0.07437704839621455,-0.06803054848621103
0.23254868196242762,0.36578161352777333,0.0826537177806809,-0.022692042238761406,0.0747920687689574,-0.014166088354993226,0.060173484746621826,0.16968443382858486,0.17526183861112685,0.1109682823547972,-0.0735686120315806
-0.5439608615170773,-0.10650578799292802,-0.03857312274790252,-0.011126670864857555,0.084378025393821,0.09544447858201746,-0.05943729930746979,0.17670118416801164,-0.017832820607038256,0.025729452478594525,0.009996133486444214
-0.09056960594859742,0.010567232059720289,-0.020010419686034803,-0.027355264042643986,0.06752531285525627,-0.027753149600372097,0.11609334262306942,0.20064421967606275,0.26011424363885455,-0.06486342250541516,-0.09790454552700092
0.2568330780030048,0.384301376090388,0.07922956057850772,0.008890304131099879,0.08552333823724678,-0.004037349315093118,0.052614528484111966,0.245998254812019,0.17527808764015707,0.12245320707283744,-0.06331007024339352
-0.551455244299222,-0.067295536821792,-0.0748331396161016,-0.04288639885259634,0.09780978652978296,0.09826026235881874,-0.10920694023698882,0.1764149472137452,-0.02838030031109437,-0.0035246007610866188,-0.06259188239648172
0.28703730921239956,0.3520770778524499,0.0389119467146869,-0.00716165845690378,0.020593726678960995,-0.03582197006661493,0.09490699160910047,0.25522065451681664,0.06246027140248093,0.06975797188747222,-0.09590540803755168
0.2712658451088473,0.1595455119806264,0.14920340561584436,0.2409731840193421,-0.06711034059760258,0.4208683955122167,0.08394035343237333,-0.15044739275045652,-0.029707624588807845,0.2042119068320811,-0.11225029565753959
0.23103963031261956,0.363859617475313,0.0824141412544297,-0.023220227916335885,0.07386051784814276,-0.014043400081414902,0.05959107688249481,0.1619039547581789,0.1737914060777856,0.10894522093153579,-0.07234255290748436
0.04276157239362668,-0.02819464306238408,0.21178988544146876,0.21390805393752738,-0.26383700685549133,0.11054424546620849,0.24696307193400283,-0.22173396079588115,-0.20583811177780117,0.32382278951291255,-0.15650150830389273
0.04948274754723644,0.44317048877703175,-0.1666506900694196,-0.003004051314912204,-0.1319292102115361,-0.0547174764611638,0.3350568553082318,-0.10788254524652419,0.16582364541772115,-0.22097140343721897,-0.004396659267373109
-0.23719828168093843,-0.1759820774113646,-0.1374426109163292,0.3745458262558597,-0.012023691009790675,0.03551394063580009,0.15457820820445498,-0.09004109659004533,0.049823564607721124,-0.019931414690150473,-0.038989965688600484
-0.019703565332050716,0.30358745573995555,-0.041883188274355325,-0.05667702787470296,-0.001713641021083019,-0.0028299428635622692,0.10794957664793496,0.15074102247659282,0.213899646234904,-0.06320431951229742,-0.02257188057283298
-0.45566703349037896,0.04861578227879065,-0.14210447191948467,0.036097023520309524,-0.1752953128521665,0.07229233193605208,0.29479518200502086,-0.004414348987480963,-0.0736230234616475,-0.008743733629577697,0.10540273238030543
0.24031441341626997,0.373712659700539,0.08064872155935336,-0.009628432472701422,0.07882746210921796,-0.015163307021178291,0.059357592365760777,0.19593777303631638,0.18005462592886828,0.11465136866364226,-0.08024401220549159
-0.18641750915082037,-0.30327590358918133,0.18945147600375448,-0.011879037954005758,-0.11039537538600974,-0.16785638912049292,0.020592803541018716,-0.0011793805948477711,0.022637287780400955,-0.007911899651055791,0.06261740140982638
-0.2153217012889549,0.3611538309030989,-0.24710143571258822,-0.06231131805928763,-0.259027479830414,0.012441264301913184,0.33531884689695957,-0.05015021555309224,0.12706414415333553,-0.2864662008927078,0.07450411001693921
0.032710744405997576,0.37707697397398193,-0.30212234901611024,0.03995819636107339,-0.28473294796588655,-0.09664602190352138,0.2999908297706257,-0.16485117014314915,0.16968985803883702,-0.3276097318240293,-0.0490150685395551
-0.11511222652674659,-0.0821325209974402,-0.1545866128736666,0.4406404824521135,-0.11177064903438,0.03950337917894717,0.23706059994364845,-0.181620949253978,-0.05520244160107949,0.10218553864354109,-0.06606705706496183
-0.28504960149265435,-0.06464253341665473,0.06361102907328994,0.21666525863327596,-0.16534642322279292,0.042418249669343516,0.3242063579786857,-0.03509852728015041,-0.14420740296215354,0.29139515567326196,-0.0716900933486163
-0.4853876920500901,0.18454340447368203,-0.1788016731274229,-0.15159454926917185,-0.06349687100601935,0.12136168968230195,-0.20291841945140243,-0.00275243105735074,-0.14868659535924125,0.03876460216479998,0.06064308848080869
0.44905563517039926,0.2693066932347567,0.03459368130256264,0.18976368279954928,-0.024810436911393945,0.287248787767734,0.05384070966902112,0.20622090602390508,-0.17650664293950546,0.18515842170004307,0.021724412767065243
-0.17136403378068266,0.3608511446906261,-0.20913645552771076,-0.0391270541766926,-0.2713586848389749,0.0023080788971839724,0.3828205913008821,-0.04849421463414926,0.1461183432231604,-0.2537142831253233,0.22828890632283252
-0.4340445466322514,0.22719776771971112,-0.25037674910237456,-0.08820663003478313,-0.1952552041313323,0.05269062791253702,0.1695645434142769,-0.0412949989418031,0.012395241940651332,-0.19127437681895604,0.17372802096343615
0.25442444505916695,0.38098420938448174,0.07483192036195897,0.004200966574276799,0.07852343677904451,-0.020291581741056195,0.060572013112955084,0.2411135960183121,0.16388486134738972,0.11152161074939705,-0.08721086600490979
0.2363650306653106,0.37072062926392824,0.07848588143757147,-0.01658299749160897,0.07111102142559404,-0.0187081715500406,0.06573906483205787,0.17622822308469618,0.1779907087357061,0.10192921624236322,-0.08972328800791299
-0.27258975741423735,-0.04913667757924074,0.5726604671255583,0.12257802205618598,-0.10760989389190295,-0.23877813830903308,-0.09108843490192538,0.06686287490285911,0.03235193910413107,-0.004822280373219345,0.05946864853270001
0.23082924700623145,0.36342076552131575,0.08227650585379878,-0.023157325652044404,0.07361070209334401,-0.013981365835158573,0.05930216642872188,0.16099354792474935,0.1724972058349444,0.1079826180302339,-0.07146765552651699
-0.14554872521096507,-0.20653913010259692,0.4976313584324277,0.12378466377173113,-0.1814321234332872,-0.11280303897781989,-0.05360355952860072,-0.11370889648753617,-0.032637575026178554,0.006092410658181441,0.0018647841728881042
0.2503376498519519,0.38320232651961605,-0.18507777750790527,0.1892493511182159,-0.050640560605132216,-0.07288988961890062,-0.0961277031375527,-0.0795379627261629,0.10177012816893131,-0.0637768520638362,-0.12012625436010961
0.42654760482620624,-0.28437259685749616,-0.2791084078144822,0.019306873531744404,-0.12864174051086386,-0.22667697981200202,0.07903963544873271,0.046997190532728765,-0.1833284574181955,-0.02579662006988497,-0.03049404365195253
0.24461442170241027,0.3779947091287097,0.07850293709354364,-0.007276390523027335,0.07709875544219284,-0.01990302355508616,0.06400365966180985,0.21258700816084583,0.176927246789316,0.1105764746280933,-0.09566499427035945
-0.12898065519215657,-0.1726824997296713,-0.13956969094658997,0.44277017895148546,0.03584554061430312,0.024282482741034173,0.06182375685548183,-0.10387142047749554,0.0658812247409555,-0.018025559349898423,-0.022984598580482175
-0.44301706068684865,0.28187905833284793,-0.154530601607806,-0.17441600232741766,-0.014544602005878624,0.01743690963334602,-0.08295243113957333,-0.07712277329850184,-0.1489643896174998,-0.10332982072190403,0.20266490485314884
-0.4165397088174886,-0.20544507688578248,-0.12451645161024054,0.203421673215705,0.04796027898918538,0.05550603702407884,0.03777356517649162,-0.0009521828851371943,0.07839523290734832,-0.07052051916815799,-0.02142520250618309
-0.04716511372672634,-0.2727358133907108,0.45847033145980615,-0.04417543063298644,-0.1950268914151745,-0.1632634836482804,-0.02856792360453599,-0.10177475905577991,-0.015664265858363034,0.04776485464796802,-0.009182844450350384
-0.1899731584270455,0.24639243403637867,0.36274479155965644,-0.019274780102963716,-0.14330660883155397,-0.1991554865535497,-0.2680339064467968,-0.019080967195993635,-0.10622256985185434,0.017315120883228743,0.12052035449097538
0.32965655355477674,0.2469562900576595,-0.1951413499243403,0.40898417512687985,-0.0703573085806547,-0.08554333453627422,0.1313525456554018,-1.850308819548845e-05,-0.00313874379341772,-0.09474817180850768,-0.18480358666481392
0.3117665140845206,0.019435605228416683,-0.1566507180639544,0.5342653273318978,0.13255824005010763,0.11783432459228567,-0.281033077074116,-0.19558609024573012,0.07406133536211455,-0.022541740969227023,0.0751775781364606
-0.4534383115057346,-0.25253402880352477,0.014864669794923742,0.052148949658935434,0.10011040463867307,0.05728336918231811,0.07922972060193165,0.20959017855838363,0.12263196542505504,0.010620556516864593,-0.004249046157137541
-0.06167400257963352,0.292973350806378,-0.27619054187204434,0.09970311967840619,0.0056720840370716175,-0.03547242259352256,-0.1719443499066243,-0.31272255194379533,0.03250086384067773,-0.11240739972566377,0.022643006784454273
-0.5164173804352318,0.09333571978363123,-0.06556445700202697,-0.11234913736039062,0.13088341829933156,0.031214766492795455,-0.10321001637200058,0.03372639472685916,-0.16230279147435644,-0.07172006456624258,-0.03713539416573732
0.1712698688451526,0.5078526115754936,-0.025010627795730527,-0.11262633665793365,-0.08155083370025856,-0.024331610198344816,0.11517020641727596,0.02842675536470022,0.32474434547281883,0.12987876458209774,0.2139112684247962
-0.002743755261004809,-0.3658113899600413,-0.14570472532205062,0.10128297467330186,-0.13534119069334685,-0.056008976785361826,0.21214092025423942,-0.11152874652095011,-0.1226693972944106,0.2171255533883178,-0.06995530386972261
0.01766857991684111,-0.08632417556782342,-0.20159623046845723,0.5314813266356743,-0.020159699785276427,0.014151521028878072,0.09711223548732012,-0.2623819001728266,0.06913909653964881,0.019834457007259894,-0.07108928000632454
0.12230686488806938,0.05497404735691261,0.4327531734678439,0.1973072348440598,-0.07658493982512962,0.2563552972973872,-0.12565486577216348,-0.11512295460730877,0.06605366102436505,-0.17654823279606818,-0.06273210451847683
0.1471433496481698,0.4556846080838297,-0.18865529283121274,-0.18658391756018938,-0.18845665913588736,-0.1171049286971189,0.0785123051497122,-0.09568249329220452,0.24158464495973359,-0.057080545500636216,0.017586317355408866
0.2941951056095603,-0.13121349958333944,0.34545873911502695,-0.13288473026191935,-0.2582871756977861,0.29112684735387906,0.09218850103153946,-0.09831833148400089,-0.1922067843737976,0.006127160239378883,-0.12120941686094866
0.13451343591567969,0.20827670357480912,-0.30978811384144106,-0.2438711865870814,-0.2164544688873705,-0.17053402587840177,-0.04632119878010122,-0.17199913105028516,-0.04064469012707232,-0.021241705717898997,-0.2964113298210864
0.48931432912912665,-0.09652334628240612,-0.2098076172293156,0.12113336376058029,-0.014493085374805733,-0.18620687196910982,-0.07191837161478415,0.22824553999166097,-0.1688210370663649,-0.06480660326084434,0.09431239232732769
0.23174100300140876,0.36610986720986954,0.08199560940533052,-0.024079687524968817,0.07339493211156137,-0.01469501491401517,0.05909084516601874,0.1629326170778974,0.17918680601091008,0.1133616291572536,-0.07350802459353992
-0.3063419422983498,0.08461517045119002,0.029220094328192982,0.1122168997052008,-0.25945677878788986,0.026942785886506344,0.222054286646809,-0.08235087207458643,-0.14451550140720562,0.029419583005337147,0.10275965763135655
0.501933752851629,0.04660289898470473,-0.009386835150821966,0.2602589833305805,0.04245174007774842,0.36876250957400875,-0.12334328914591317,-0.02135323222875927,-0.060656457054980656,0.05573837849721849,0.18005040596550936
0.3511896203928634,0.14199663340979612,-0.33280504014830775,0.014600621364129658,-0.15345438645471993,-0.26238839430034394,-0.0025148526504643574,0.03865421724514724,-0.04797379204014988,-0.30718586998685454,-0.24988847067121686
-0.4816326824152388,-0.036443050857067956,-0.16638107305577002,0.0630262627596795,-0.0839682077303859,0.05882434338365605,0.2118507552834091,0.0340910469932248,0.033299311929279804,-0.1505396646744146,0.04608668877876561
0.2266005926097063,0.41438042140503584,0.05776100708861462,-0.05793992044349146,0.04617314562796372,-0.017249110526089996,0.03182647909381891,0.13886039907740458,0.25123106146200996,0.18200169287397075,-0.05864329251260574
0.285901381166207,0.37371885805521154,0.0709651004558587,0.014418173613048616,0.07409896470339525,0.021226746377591102,0.04543461430231269,0.2921943295382651,0.1002128414252433,0.09061769392196543,-0.019385970733107775
0.256078365566738,-0.3309678766117747,-0.2611064569486425,-0.2469245488499473,-0.109103792897419,-0.2316817925938633,0.017857077757473718,-0.04269112402617441,-0.036822146603049014,-0.025704623976685076,-0.039079411353227254
0.012601364884628683,0.10830414738980745,0.6832845754801729,-0.020790670324227663,-0.040889986353449585,-0.10762079519063006,0.012990449610291296,-0.11834644879848598,-0.06897693243895463,-0.14672601579231476,-0.08261966195608761
0.38402499864390993,0.3452333194307539,-0.037132105331727575,0.15124500321448756,0.02568255659469252,-0.08578570692526279,0.054827029838360894,0.42678777949433544,-0.06818694278022744,-0.013525817010270133,-0.10490756854688617
0.2403849783555318,0.37315580143819954,0.08160997329041757,-0.016940026570016538,0.07799907027832714,-0.01671805533473611,0.06061200357164251,0.20388755834937886,0.17507389700816053,0.11339749198989071,-0.07762770116071001
-0.28252704988944854,0.0013122302265828104,0.5989455947742965,0.06648988401257261,-0.1618958110973276,-0.14579259640707626,-0.10101322941642202,0.04046707080617295,-0.05193134688224302,-0.038883241629505884,0.004773811298654026
0.2652387034002591,0.3926371009298471,0.057840702149852236,0.019115249081579407,0.06862709375882493,-0.028639234652579493,0.050764075006336035,0.2479743200924444,0.1557457449087106,0.08923916832521332,-0.11574841025302056
0.2952216485499952,-0.4729293699239614,-0.11766258233265542,-0.19762740315063182,-0.006386483831822708,-0.097433033125746,-0.008488666607599093,-0.05974850248694433,0.07358059641304071,0.15142007061975932,0.04801206135323554
0.25540629197334014,0.3826820671835314,0.07422981400034474,0.015030850249289756,0.08363339552805318,-0.01654578084446876,0.053785634563541684,0.23749090339538736,0.17417604654965044,0.11081911983633456,-0.07998568700410907
-0.03588235091370863,-0.18882923264868812,-0.15714747594357636,0.4674550136862718,0.13959272546061866,0.008829977946049476,-0.09549458304383585,-0.18078471777670554,0.2370297095673812,-0.08025561775423706,0.01642172237316962
0.32628755218279654,-0.30138804004863984,-0.018916621226299255,-0.16061367040198266,0.20398566722938286,-0.13610483811538032,0.028843675576547358,-0.04418063327860197,-0.07303966294789987,-0.08314699367618593,0.10363221339665889
0.014122840679902443,-0.29191423750597006,-0.2619956008845852,0.3068851920585485,-0.03685857033961066,-0.06939639169456255,-0.006245410541636608,-0.18623477693516005,-0.03388914372525392,-0.037797456998422636,-0.04742300899418081
0.38775264759588685,0.33306603259798934,-0.06366558779975995,0.11914075728292867,0.0446795599572295,-0.095644798956627,-0.061778904786053884,0.38429570542548014,-0.03864625633121721,-0.08043536468245902,-0.04841776316694225
0.3892568798655878,0.3653892165030122,0.03119149972930771,0.1290353037271886,0.07365095968067728,0.07971512804234132,-0.009353932082424056,0.4414272628587675,-0.035729801268996955,0.046161905832793046,0.08534708509675071
0.4285024452078946,-0.2711703415432852,-0.137161305396568,-0.1859845058612716,-0.02248332935805619,-0.1518841617076238,-0.032190169887140234,0.18177277516601342,-0.060098322648426884,0.014060329462419892,0.10774496009788874
-0.5251572696581813,-0.0715102959320639,-0.07112714493906236,0.008566889932758158,0.0040256019438005145,0.08406029683548458,0.051727916289874866,0.1326967687791167,-0.011822948848058614,-0.025751130547580738,0.10077493900008243
-0.02801431094396418,0.18116603782532692,0.20748374273807457,0.16568779425057767,-0.24338188592984267,-0.051259184581456875,0.3126672192239848,-0.0661885332211304,-0.15843350324670544,0.35586116778508764,-0.0988438326568173
0.17487570294044216,0.1491392114437031,-0.18693666599762723,-0.1683099801050064,-0.04222762178664805,-0.12487113543249928,-0.07025250164524596,-0.08361254974280527,-0.011207700047148179,-0.07648943322361058,0.06305905089872271
0.23401766763632426,0.3820477823169201,0.074693642169924,-0.030076511866043803,0.06250204461837454,-0.018366027282455646,0.0601527590482412,0.16320993512152487,0.20303070803650672,0.1272941328975995,-0.05593397258655518
-0.019557181319824507,-0.20806830783527486,0.3267564539140919,0.2299785868309151,-0.21148288344765445,-0.0009428234346181775,0.033935898042601324,-0.2226354109249695,-0.12588095859465825,0.12026058594330842,-0.038889622640118145
-0.5540257565061308,-0.1092682612564817,-0.053997473624319614,-0.014366922625345011,0.0929483514982376,0.09406819611872844,-0.05581355521478342,0.18809449513929133,0.0036981298253789736,-0.00806734495713757,-0.02799030342303554
0.09419759195451077,0.4416364742110154,0.03360276017802509,-0.06380434078561154,-0.12754887514425836,-0.055421304930420974,0.16557515927550143,0.014697217726100822,0.1792231779146608,0.027729148377192113,0.24780909143017105
