feature1,feature2
-6.1065135,-5.1433806
3.5511642,-0.2973798
7.264164,-7.6142683
-4.3403506,6.621529
-2.3722224,0.6229278
-4.505438,8.791182
2.6360145,6.882031
4.833545,2.5744302
10.559363,-3.765245
-0.80956155,1.7939849
3.751547,-0.98379564
0.2622771,4.122025
3.7372577,-3.0505638
2.2885115,1.3465458
6.171872,3.154983
1.0988545,8.995982
10.498949,-0.9550379
-7.4659753,-1.3075565
10.9807205,1.875147
1.7322006,-2.1167274
1.6549162,7.3701525
-10.547322,0.553997
10.4160795,0.67482644
-8.953104,-1.9415542
3.9576461,9.616648
-7.281726,-1.5829651
-6.4935746,-1.641568
-3.1488352,-8.884254
2.7372544,5.4077864
5.3602934,1.7230995
-9.974835,1.0301151
-1.0651796,-6.3962636
-6.29026,-6.353435
5.774071,8.052359
1.7199007,2.6281743
-0.88109994,4.7880483
4.6587677,2.0087888
1.0560113,-2.6529396
-8.553371,-3.0090847
-0.9812071,0.27351087
-3.0252547,-0.17028284
-2.3101034,2.0852396
0.8319616,-1.9195707
6.0348105,-0.104051396
5.5675216,-3.1175873
5.3454213,7.2409344
-7.6450844,-6.5402355
2.5288227,-1.4071883
6.4163227,1.3916922
-9.678321,5.324724
4.8893995,-2.883308
-5.1156683,-4.147704
-4.684511,-0.8076182
7.8674574,4.4475703
-7.099338,-6.406838
4.0872297,5.671513
-9.113488,-1.6561004
-7.839412,5.4405613
6.209873,-1.244699
-2.3061576,7.5142903
3.1682708,-4.3684087
-9.114755,-1.657944
-9.163502,-3.1304016
-0.08187574,7.7267337
0.54100263,-10.58172
6.662047,4.154975
6.579766,3.72857
10.264854,2.3835688
3.3574173,3.8608227
-6.355064,3.981607
5.3787665,-1.8908824
-2.7474217,1.8287185
-2.8457868,-4.4028625
5.7814913,-8.971636
1.2099495,-1.7804836
-11.196584,1.0106322
-8.510731,6.683008
-5.0632277,-8.526031
-1.7877965,4.160511
-3.0924876,-11.18817
-2.0022993,8.229784
6.2093487,-7.992764
-5.278687,-6.4954424
5.256086,-1.5832679
-3.6672106,0.22390531
1.806108,7.6273513
2.206398,2.2847395
9.691453,-3.863655
6.62453,0.8238144
-2.950964,-5.430334
7.8361073,-6.287392
-5.5529304,4.474105
0.874114,-6.559896
5.03708,7.609704
-2.6476278,4.3930054
7.122274,4.0472794
1.6997018,9.622335
0.94535697,0.6702696
3.112017,9.407897
0.21200371,8.392813
-5.5839944,0.8025907
9.245619,1.9004356
2.4115615,-5.5316796
4.382762,-3.5149188
-1.9219149,7.362205
1.821519,7.6213603
0.26112187,0.4899614
1.7647061,2.7077875
-1.8581613,5.15099
-9.890811,3.08508
0.07451002,2.2898557
6.4844255,-2.1587756
-2.5258665,0.51787907
6.363921,-7.7777076
-4.052591,8.398165
6.8772807,-1.5937935
7.3242726,2.0654635
3.6220977,7.5279226
10.068681,-2.5098603
10.886857,0.916937
1.3264942,2.9039388
-3.9695914,3.2112944
-4.7867255,0.9272167
-0.50898767,-4.2518625
6.962663,-7.2905746
0.56256014,1.2894071
-8.450104,3.228425
-5.6759825,-2.7792137
4.6635294,-8.550913
8.809494,4.042153
3.572034,4.0682516
-9.119659,5.4407897
1.9549662,-1.2365904
-7.120046,-1.180218
-3.2278872,4.1309185
5.9239097,-6.0088186
0.19471899,-6.843817
1.8220079,-2.3240876
6.294928,3.5253115
1.5819817,3.8877501
7.663119,-2.7830098
0.08505468,9.041402
-0.8423811,-2.3672285
3.364672,9.929703
3.1235209,-2.1928546
2.1979132,9.991388
-3.7039752,-1.2652605
7.339757,4.07872
4.4295096,5.002058
-5.6932454,5.977669
-7.7971835,3.8890562
7.5074377,-2.2601883
-9.170847,2.1356862
-2.1413856,9.667899
10.616734,-1.795669
-2.2010596,5.742726
10.569395,3.5527415
-0.7290046,-4.436009
-0.7495158,-2.8219593
3.2661562,7.730085
1.231768,4.69776
1.2515914,-6.580756
8.949829,1.568226
-7.2669244,-1.573916
2.7930405,7.024455
0.089773245,-2.2423506
6.524668,-4.7892528
-9.690682,-4.496053
-2.7022426,5.0126576
-6.199713,-4.995529
6.8996787,-7.3933973
7.4934645,3.945131
3.574948,-6.523611
3.5003965,-1.6687443
0.03837827,-2.368825
5.071191,0.015054904
9.769092,-3.2015488
2.7889261,8.0333605
1.3031521,5.0311694
-6.250011,4.5268636
-0.8597776,2.640784
-2.7964118,4.828477
2.5243788,4.9755683
-8.319642,-6.7071056
-8.285445,-2.7907562
-10.413899,0.53102094
10.104783,-1.6647445
1.6221849,7.988918
1.043952,1.0340035
3.7882926,-3.6617656
0.39239654,-9.2807
4.8375964,-3.4128172
0.30328292,9.080179
-2.486199,-8.956954
0.44384068,7.000065
9.876708,-2.8691077
5.0116553,7.4436436
3.0205367,5.1786776
7.8517523,-5.9781876
10.020887,-3.0979323
3.1677756,0.089793324
5.0194016,7.430371
-4.0947566,4.272321
3.2463896,10.152268
-7.3148255,3.9946625
-7.2344084,1.1116855
-8.997483,4.5361476
0.25302345,-10.310951
6.976246,2.429345
4.4676566,9.687375
-7.1845098,-1.5894254
-4.8539805,-4.120603
8.086954,0.029574055
-7.242227,-4.393878
-3.2195225,-6.6423364
-0.22869928,-0.91793704
-2.5802226,2.8103173
-6.527547,-1.0611782
-0.73772,5.725409
7.8901615,-7.0854096
-1.4908789,6.2238617
-0.8797662,-1.552135
4.3492537,5.902839
10.621466,-4.0207086
4.508361,5.2100306
2.8293898,5.9540157
6.4058003,-2.203687
0.8406645,0.7581082
6.1773887,6.74765
-0.061595663,3.176511
-4.046591,2.8329346
3.4828506,1.5779428
7.1515975,3.6659777
-1.4419055,-5.536882
-2.9188025,-6.0085516
4.177238,-0.21550602
-1.5448166,-0.9756455
-0.4754244,1.7982545
-5.2605443,-5.3333864
5.9977484,-6.0853
3.0383875,6.728606
-2.9725273,1.5071863
-5.1463356,1.5031003
-0.84515905,7.465421
-2.3162684,5.6181293
3.2776146,9.806036
-2.550361,-4.415778
2.7980886,0.24972853
-4.480136,-0.8900049
-4.213659,5.149705
3.5533888,6.0793552
-8.977259,-6.074824
-0.5623546,0.4470116
10.487061,-3.9991207
7.5580025,4.8415313
9.652753,-1.7203946
3.916176,-7.926679
0.19945532,2.9841335
9.718597,-2.2191272
-11.056727,0.8736806
-10.086016,-3.3457
8.743836,2.6946316
-9.66748,5.3380957
4.103681,-6.9949903
-0.49371082,0.27293888
0.81200236,2.4283557
-4.515,8.7857275
-8.889348,-2.6445055
10.368019,3.7658215
4.2217813,7.553516
-9.442854,-1.7356132
2.618372,-0.34416354
-2.1420617,7.659148
-3.1840134,-6.2242703
-1.6993365,-11.075369
7.326345,3.4717689
10.868517,0.58249485
2.9591753,1.0564545
-1.5632447,-0.438489
-2.0285308,4.091208
7.7608275,-1.5605502
7.713724,-0.4624603
-5.126021,-0.6001524
5.3104534,-8.294876
-5.2834187,1.2353193
-6.3347516,3.8141239
-4.2671685,3.441269
9.836212,-3.0778956
-1.8276138,-8.668135
-0.33342376,-6.8626685
1.1752685,3.0875647
-8.928848,3.4276836
9.655383,-4.338875
-9.298889,-3.2935035
-8.200265,0.74305934
-6.2422843,4.5052357
-2.0880234,1.289117
-5.290038,-2.499859
4.198053,1.8016349
-1.3541453,6.669471
-6.116808,5.9535003
-0.73732764,6.753885
5.193879,-5.359547
10.697097,-3.378099
6.0276313,1.6603273
-7.25896,3.2675023
3.643673,-3.975001
-8.711562,-3.721772
-4.954053,1.8400022
-3.5989704,6.2256274
5.671286,-5.4843745
-3.5093074,-0.16426419
10.393727,-3.82572
5.1731653,5.955602
-9.282517,5.3294563
-9.982925,5.0548673
-9.337057,1.6178142
-9.470187,-2.5173733
-0.3737535,-1.9778382
4.2785797,-0.27435976
3.7714472,-0.37687802
-3.3874345,-10.593264
-4.2584896,4.3736377
2.9108427,8.706693
-6.495741,8.247182
6.8833747,0.63955206
4.612315,5.3464994
-11.081384,0.8735271
2.5048594,6.9727836
-1.4648718,-2.6841857
3.6572897,4.458736
0.509127,7.2275033
7.8208184,-4.194595
2.698438,4.9602404
6.4344683,-6.6631365
2.2737398,-2.4052048
-0.4186573,-2.8091755
-7.1040454,2.4952435
7.1747656,-5.775958
-6.9384947,5.3227654
0.4050099,-10.396205
-0.81869614,0.4697054
3.5332534,-2.3826525
5.956626,2.724086
0.6762314,0.12702216
3.5208251,9.058273
4.354655,5.088053
-7.811312,3.5740898
-8.537431,-3.655324
-10.261419,2.7666073
-1.238113,9.451996
0.8580646,4.8260946
5.3687835,-0.5356182
1.8630257,-7.842882
-5.301746,3.260306
-9.787929,4.6242886
1.0689979,-3.7792625
-1.9015496,5.1913996
0.20363449,7.580734
-4.3919377,8.108294
1.4854879,10.004358
3.157268,-4.355169
-3.1972446,0.18704613
-3.9635944,0.9837782
2.4047616,6.9395804
5.1930485,5.2212424
-3.7435997,7.2985597
-1.8279299,4.627322
1.4288535,-9.58471
-4.0923047,-3.520131
-1.1593891,-5.9069843
-4.6189723,9.57011
4.441287,-6.4874387
0.16119727,-8.670253
0.6246847,-1.1207905
4.325369,-4.3829064
-6.084976,0.86799157
-9.278809,1.8945508
7.519544,-7.451955
-9.505376,-4.6837716
6.7513447,1.7242872
1.2787601,7.9206657
4.298242,6.7843757
-0.7226525,8.205675
-2.9065037,-0.6373604
8.595496,1.5546526
-0.13853614,2.5519273
-9.802244,5.2446346
-1.4854573,-1.3993341
-1.5085378,5.3740344
3.3786902,-0.30390996
4.7550673,-0.5972116
-1.0306675,7.224995
1.1631386,9.920257
-3.7757156,-0.896316
2.5889149,8.11063
4.0817122,-0.6198887
3.6290224,-3.1299682
-7.8655777,3.3893104
3.8335345,4.606391
-4.3744135,4.0047493
-9.164344,5.264555
-3.563239,-11.074929
2.9612436,-8.776835
0.76021326,0.8294953
1.6911578,-9.420962
5.0101247,2.4193208
1.3666645,10.20418
-3.1431434,-0.006465659
-4.06183,-5.003364
1.7002559,7.8247385
-8.1010275,2.5659697
4.7640553,0.99366325
-3.7123623,-1.1647868
8.06911,1.5820154
3.463851,-5.6526303
2.9741788,-5.1030583
-5.4534445,6.567931
9.011346,-4.405279
1.5471673,7.364119
-3.2075408,-5.792848
8.004192,3.4805114
1.8442162,6.502384
0.019301297,6.6338468
-3.8979402,3.624874
-3.0304942,-9.863395
-4.346939,7.0914145
4.30584,7.2194524
5.0436735,3.9759595
3.3601146,-9.290963
-0.70737773,6.15423
3.2159615,9.361477
-5.096403,1.6076953
1.2700504,-4.380042
-2.1621282,5.2265015
4.0333996,5.6713448
1.098981,-1.1755259
8.422106,-0.58082485
9.51377,-2.1209369
-0.89211875,-5.395955
-1.5974144,8.752986
-7.8097377,6.859468
-0.13992341,2.6561048
-0.80702025,6.16478
-9.732258,1.1868204
-5.049971,8.714845
4.8607426,8.73364
5.6290884,5.2727184
6.9994264,1.0665464
-9.251444,-2.7079859
0.8884863,4.789924
-0.48151982,0.2688318
1.4315249,-1.4405304
-5.160566,-5.6672587
-0.118200615,4.4356027
-2.891103,7.124892
5.486791,-4.002163
-5.449529,6.060747
10.444559,-0.9479989
-5.672133,5.0216393
-3.4763637,-6.832651
7.759225,-0.5445191
-6.408299,-1.2547562
-4.2580414,-4.588294
3.6740303,4.0711827
-5.6346717,-1.2936275
7.2445335,-3.0386982
1.057015,1.3561364
1.838833,-4.412081
-9.7812605,-3.8590777
5.4610333,1.9292606
-6.1050243,7.5218067
7.8871484,1.7032698
2.6264868,-0.1566207
-5.94764,-5.1919637
-4.1066055,2.4337428
-3.6924412,6.411456
8.93668,3.5218253
2.5691826,6.144136
-4.610326,7.199122
1.5126892,-7.475074
3.2088747,0.09372009
-4.5570974,-0.8386913
0.9262275,-6.667653
-2.2751873,-11.119389
0.0455014,4.5627656
5.1222,7.6014314
-8.328783,-4.001608
-9.007488,-3.0257256
-4.265357,-4.9448905
-2.130247,6.8898296
2.7975006,9.250331
4.151497,1.9678547
2.864888,-0.15578067
6.9802575,1.8528044
-0.3281195,8.070493
-2.3935924,2.3560846
6.1505585,-8.7684965
-2.5775423,-9.032469
9.561326,2.1174023
3.2092965,0.2277686
4.772024,-0.58703226
-5.2440205,5.9486556
-5.372413,-6.5906835
2.5029333,6.707432
-0.17694022,6.8478875
9.07001,-0.9122986
5.0099382,2.9776657
8.15484,0.80874544
7.6292176,3.1473653
8.476346,3.8762257
-4.8016925,8.821015
4.6964426,6.084288
-1.3059355,-9.022424
6.9985924,-5.9863234
-8.545826,-3.9198365
3.9107082,-6.737767
-1.671355,-5.540913
-9.026668,-3.1373749
-0.5846791,-2.8750057
-5.709643,5.9909415
-0.34664583,-3.0446146
-2.1245527,-0.033772476
1.3473015,5.0330925
-1.3916687,-2.3349798
9.17325,-3.5766642
0.55577207,-1.134585
5.150039,4.3681245
-1.5141424,9.963607
2.5982318,8.268813
2.0129607,-9.569737
1.3992031,2.998725
7.964881,4.7089233
6.23149,-2.3422382
-7.6839323,6.217678
4.3896523,1.5306168
-2.4977639,-10.934872
1.3450377,5.014612
-8.425111,-6.876927
-6.233316,-4.9224653
-1.493269,0.0967402
-0.20496275,9.129293
6.5442495,1.1530414
-6.2718263,3.7491794
-1.4047805,-2.357
5.290258,5.839656
-7.557302,-4.215337
-3.9645433,5.022611
4.8998203,2.510683
3.7203486,1.4464861
9.766453,-3.1684
-8.506835,-7.007617
10.648777,-1.6552035
0.0031094202,-3.0724769
-2.390333,-10.541516
6.4457264,0.81383806
-3.5549908,4.4050784
-0.3278939,0.08934215
1.8230559,-4.4133415
4.9963417,3.4034
9.861735,2.7886684
-9.640232,0.8393822
2.3263235,-0.29598054
-2.7758114,1.6454598
0.36190358,6.1165333
10.232672,-3.440157
-1.2002941,-4.9303346
-6.453488,-0.71574783
-2.8988323,-0.71485096
-4.345458,4.9116683
-4.2500353,-8.462323
10.580496,1.2803352
10.989294,3.5091338
-4.873258,5.203002
-6.257723,-0.6024308
-0.33118734,2.1385603
4.625252,0.8004239
-0.6252938,6.269151
-4.4699903,9.653906
-4.6086125,7.553574
-4.7185416,6.101239
3.1569738,3.291778
8.666064,-2.9413412
8.796376,4.793744
-4.002238,-4.42331
-6.4972143,2.4867585
8.077397,1.8068578
-7.6486998,2.7149155
2.0209532,7.657474
-3.2970223,5.5837965
-9.584923,-4.471075
0.16469745,-6.8186727
9.927717,-2.8251948
-3.743282,0.5045659
-8.214879,0.70010704
-5.954797,2.0377042
9.629833,-2.2444172
3.9660304,-7.611038
4.080727,-1.6766745
-0.22066656,-6.805696
-8.059268,3.5105467
3.3803613,3.6521504
3.7539752,-7.660531
4.098135,-0.9925817
-2.1683993,-6.683667
0.89868295,-10.761677
-6.3217397,8.480475
-1.1380284,2.5297406
-9.739177,-3.1818767
-1.2085755,3.4696774
-11.0386305,0.8286083
2.67939,9.567698
-1.7126335,-9.27678
-1.6818233,-1.4602655
-4.0965,5.2787185
-0.822043,0.45040026
0.5466019,7.226332
7.85137,-5.7376375
1.019804,10.769588
7.882729,5.1139755
4.414083,-0.6446771
2.7224188,-0.7572801
3.334836,1.2877684
-10.025536,4.049862
2.5512319,-2.5334153
-3.9430327,-4.6688867
8.334286,-4.0727673
1.9892894,7.5418954
-1.4234935,-2.5785067
-9.372109,-0.75067437
-1.1065093,1.6028527
-5.6508827,-4.7440667
-7.5920672,3.875583
4.834035,-2.0981681
-3.5151494,3.0387998
-0.92001003,7.881504
-0.1934832,6.981555
-5.967146,0.58229566
-3.8459227,1.4589106
3.7246838,-3.333353
4.375443,-2.9305606
-0.67628163,-1.6532722
0.48276976,8.435438
-4.636183,-9.493086
-6.4777236,-1.308617
0.8004408,3.0917056
1.022296,4.9770255
5.906062,-6.1445303
5.0974846,-3.6379325
-0.8663349,-6.019868
-1.6593174,-5.9263554
7.400455,-1.2439653
5.2282248,5.6388683
4.8591123,-1.3477594
-0.7803669,-7.6129413
-0.4681773,1.7470496
-7.825642,0.34627122
-2.950388,-0.74328524
-4.9532437,-5.2207146
-1.9064304,3.1623273
6.9508977,2.6679902
5.748609,-4.3674846
-3.6871264,2.5257359
4.910555,-2.7616007
5.1613026,-4.150854
5.594724,7.0076156
-1.2174854,-8.675082
-1.9413766,-1.7029916
-1.7149758,-1.2281463
-5.3571177,4.780452
2.049998,10.75799
-6.5818253,-5.329963
-3.5948503,6.4834895
3.5731149,1.0754073
-2.6976724,10.059393
-10.816058,1.886999
5.5273666,-6.8491325
8.535978,0.8610749
5.7421436,-7.108374
-10.053852,1.0739902
2.7622845,-2.8878212
-5.626648,5.4637003
-7.074712,2.5184076
0.5513166,6.2767706
-2.6864228,4.756047
-9.312087,-0.7071639
3.095085,-8.775011
-1.5986768,7.258826
-11.035362,0.9743987
-9.472947,1.4314827
-3.7008643,-10.266318
-3.303355,4.0412226
-4.113708,3.0113318
0.9655527,9.917381
5.378321,-3.0188267
-6.00672,-1.7602298
-4.688754,-0.7094868
8.422715,-4.5271406
-4.4647284,1.4785442
-2.3790236,0.69528925
-2.3194387,10.104158
-9.231809,1.6070412
-3.8884687,4.8595796
0.91684103,0.8324283
5.3990617,-9.447204
6.2824583,-8.894126
-2.3207142,6.117485
5.607971,5.472631
-1.657828,9.932934
-7.35702,2.6081834
1.4798797,9.095006
1.8851831,3.2304354
1.6474043,7.7608943
-3.30892,-6.240118
-6.714641,7.999801
-7.5343943,-6.8029375
11.474604,2.0423055
-0.007123849,0.81235594
6.4392877,-7.0830765
-0.85865533,7.6507907
-7.2901545,-1.4782848
4.608959,2.3576443
6.8603873,4.118749
1.2397664,-2.6842844
7.614919,-7.13785
0.60800374,9.1235
-6.982732,5.6372275
0.7191266,-8.319058
-0.10416085,2.753226
1.9601228,3.3802807
-4.786571,-4.1411443
9.530562,2.1647022
0.09910485,-1.3853974
3.2624311,1.2482963
10.6512985,-0.14191128
-4.2020483,7.929057
-0.97742164,-6.3140388
-6.0012927,-0.531824
-5.569405,4.7255697
6.2043824,-5.7654943
-5.83104,3.3735933
-0.37809688,8.615262
0.47950095,-2.3586495
4.899361,-1.4161462
3.5013494,-1.4464369
-6.1126456,-4.9464154
4.6486907,0.8400768
-4.9727235,1.112651
-4.535511,1.3655343
-2.1869714,0.62823194
2.8918598,-5.107818
-1.6957445,2.4654
5.736021,0.30085605
7.8352804,-0.099298924
4.462919,3.1749737
-5.7053156,-5.088824
8.092602,1.4470408
-4.8206306,-2.6425571
-9.780955,5.239804
7.179703,-3.066635
2.7414818,4.7153306
3.528392,-3.518075
3.249861,-9.577362
0.8067505,-0.87381166
-1.672542,-5.7815876
3.1422977,1.1439143
6.4236197,-0.093371324
-6.517499,-3.734376
6.768314,2.4029326
5.052763,-0.077062994
4.3136034,7.367538
3.8314953,-7.1739483
7.666674,-0.4806615
-2.0481682,7.6627293
3.5886521,-7.1517735
-4.8138256,-7.1692514
7.8049703,2.2626216
-2.681087,2.1571236
1.0908399,7.5984774
-6.405844,8.065739
-9.663694,-2.3101423
-1.7689757,6.3999047
3.2418225,4.882395
-10.092451,1.0335909
-5.3122864,1.1994748
0.01857193,6.9667783
-7.625252,0.7859529
5.345422,-3.5705059
3.1777768,3.4761777
-7.41482,7.525138
-4.8038306,-3.6487315
-3.6146765,2.628267
-5.4274063,4.4330482
-0.36644638,1.528702
-6.742907,7.565326
-5.8803387,-2.0639477
-0.9933893,0.28115192
-0.4569119,3.9465842
-1.1249447,-5.0519466
1.0670043,-3.861118
1.0983615,-3.3334482
7.3505425,3.1689832
6.5313683,-7.0713696
4.9050136,2.3883102
4.441962,2.335886
4.906707,0.69617045
-6.4381123,7.569743
0.56692827,0.89145464
3.2831166,5.3230367
1.1137254,6.5471096
1.9247077,-4.7167664
-7.133075,5.0888505
-4.249996,4.8470507
-9.434101,-4.250997
5.7232533,0.24748378
-9.8360405,1.099082
1.8062122,-10.369516
5.0479355,2.5144885
3.601929,-2.6215022
-3.7194178,-0.99480677
-9.316431,-3.3716264
-6.6319723,7.6457596
-7.176165,2.9032102
-6.364473,-6.6376853
3.3558838,4.732719
4.568971,0.28425068
3.7779868,6.0273476
2.026238,10.939807
-8.379754,0.72690636
0.17042734,-10.165134
-2.6785147,4.2039247
-2.1351502,3.134325
3.7121375,0.93988556
0.34059942,7.0929337
-2.1848152,1.5722585
-2.8699079,0.13767098
-2.7521408,-11.195109
9.507118,3.5813823
-8.147659,3.9135256
-5.938726,-0.16974296
2.925175,4.1301675
-4.87414,-4.5689445
-2.742865,-0.3081404
-0.020391,8.402907
2.6764667,1.634744
1.9265633,-6.2392764
-5.416453,7.490608
2.9195669,6.332099
-2.9632251,4.6223216
10.729491,0.68639654
3.5133393,6.276694
-1.1089294,10.158445
1.1776023,-0.8707054
4.561139,7.340413
-6.5156226,-6.969996
7.89319,-6.966328
3.6257012,-2.0118077
-6.3168225,-0.88671505
-9.2681465,-3.7411213
-0.4492882,6.5769706
2.890509,-0.17974153
-1.2575722,-1.8481961
5.363819,6.9639935
0.188387,9.507673
3.6855905,-2.6571665
4.654184,-1.7362353
10.560071,3.4925
2.442014,-5.8205686
-1.127624,7.761723
6.935148,-7.8313613
-1.5403734,8.243973
8.267583,-4.284462
-2.7827845,4.619963
4.2034054,-2.7869294
-0.96078277,1.1730943
3.5892887,-1.3386875
-8.305646,-6.243716
4.613233,-3.9550025
1.8893698,8.131501
-6.52527,8.177735
-3.4493744,-7.901646
1.8989038,-9.266849
3.8135378,4.256188
8.775432,-1.1413641
1.8972572,8.39624
0.31606486,-1.746589
-0.0053228503,-2.271675
0.75687504,-1.0884527
1.318264,4.819622
5.876548,2.6490698
-0.8133425,-3.9302652
-3.896205,-0.07752924
3.081135,-1.5146964
-2.1180987,-4.313424
9.251865,-0.9792258
-0.9917615,7.514292
0.8003672,7.7456045
4.731777,2.484404
1.6110438,10.063933
5.866091,-0.58108956
4.0110164,4.0194936
5.1087437,5.952095
3.5993671,4.0996394
8.504765,-3.9555373
-1.2002085,-1.3028728
-3.7924323,-0.5192368
-9.428294,-1.7021918
-2.2007952,1.5907544
0.4083908,7.271449
-1.5795909,1.8996304
-6.96302,4.688847
-8.377722,-6.9789753
-3.7837827,-0.78651345
3.1971898,-9.653091
8.060249,4.998367
2.5400822,-4.8071265
-2.7311893,1.3911717
-7.550132,0.85326594
-6.311553,-6.308355
0.9878811,-2.4130852
4.9109683,2.7914116
1.1582924,10.742711
-1.5376322,1.8246074
7.0072374,4.1788974
10.989711,3.527122
-9.319986,1.0228595
-9.127189,-3.8004098
-6.7152348,-1.271832
6.213904,-2.3975275
-9.301614,5.347186
8.453445,-3.6177218
-5.5346575,-6.186392
3.3593526,5.4798627
5.9663343,-4.090295
-3.5779147,9.062375
-1.8401135,4.3347187
-1.513363,2.576131
10.344925,-1.3487563
4.897257,-6.6345143
1.6611621,7.99649
-4.430744,7.6704125
0.5143966,-0.9793849
4.761629,4.3314595
-9.94004,1.0919031
-5.6234536,6.1164794
10.299574,-1.4042008
2.332586,6.5201197
3.3731143,-7.3896794
-9.239447,-1.8502333
0.8075218,2.8615859
-4.7754083,-8.609474
-6.2431326,-6.3457346
1.9819497,7.730114
-4.2067356,2.5764697
2.8628206,6.7899547
-2.9478369,-0.7144143
-2.9276097,-0.68194336
-7.252331,2.8219976
-6.837058,3.5509446
-3.934191,0.6019735
-6.368871,5.4886537
0.58428156,9.51349
-1.0959806,7.1535435
-4.8216324,1.0679986
-9.939422,5.06874
-3.9424238,2.236072
8.175455,-4.332195
-3.5431137,-10.162529
-2.4207997,2.341759
-0.4106801,3.5304506
7.7202306,-0.5124244
-0.8444069,1.9776495
0.6375134,-1.433229
2.2050292,-5.985311
1.046899,11.022897
1.7030426,-3.1201687
6.2267075,1.4001808
-4.2383776,-5.6672044
-1.0174974,-5.152558
5.6608567,2.2458947
0.8626923,-0.24176542
7.7823224,-0.36027035
7.1192923,-1.3590221
-6.011873,6.1219163
-2.6104276,6.4918942
0.2172952,-3.297173
-5.461322,7.412526
2.6562717,-0.24306914
-2.2214873,-0.41580072
3.0739675,3.4378016
-0.86226493,-5.730845
-7.472318,4.874206
7.6010146,-3.7709107
-5.735002,8.734261
-5.3485885,1.1277031
-1.8369604,-10.388684
7.1336603,-7.4319997
2.4462187,-1.3475033
-2.424262,5.220317
3.1447885,-9.655951
0.68018144,7.2708893
-2.0240633,-10.149009
2.8043435,10.801851
-1.377923,8.061489
-3.376503,-8.215192
1.9335713,8.80359
0.32081372,7.001691
-5.9158516,-4.583102
9.267366,4.4286036
-5.6153426,9.067746
5.5922318,6.255199
6.4669123,6.8677835
-1.4738481,7.4844546
-7.226823,-6.0563426
1.9106047,7.0845838
1.490758,6.3633857
8.249431,4.829751
0.71210074,-6.670073
4.5834637,5.6415405
6.216901,-3.2538683
-7.563068,7.5495853
2.4326358,7.0391874
2.2551258,1.4125745
10.553655,2.9191532
-1.5951385,10.6218405
7.178666,-7.088269
-3.1787179,-1.3856834
1.1810722,4.4750137
10.203421,0.07895628
3.4077556,-0.8391223
-5.8550973,4.01564
-7.628093,6.565064
3.1052978,9.709309
7.0972967,-1.3335782
-5.32449,5.8456793
-0.13369559,2.7092247
-3.0334573,1.1319896
-2.1004682,7.64398
2.2761238,1.8002479
-2.6638126,10.135056
4.3037844,-0.39029974
3.243483,5.2142177
-5.921621,-4.5708656
6.319292,-4.3135743
-5.9113364,4.4199476
-2.1619167,-11.119584
-9.89399,-2.891045
2.827008,6.30304
0.15877007,-5.115253
1.443829,-2.6752527
-7.0189624,0.6449549
6.3390684,-8.855432
-2.565492,-4.665157
6.8535924,6.1349616
7.7393427,-6.853045
1.977885,1.8627197
-3.1571195,-6.063498
-4.311156,-5.626824
-6.449237,-1.7749482
8.396769,1.989321
0.9681727,10.763578
-4.103133,-3.485112
-2.6593783,1.4696716
9.113921,-2.822492
5.7019196,-0.21183668
-2.2882707,1.9351648
0.25054592,1.4683506
-9.543927,0.890338
-7.550632,7.5277777
5.840413,-2.482982
0.56114733,8.068264
3.3928907,-5.5154667
-5.431218,3.2883837
-1.3441303,1.6425552
4.817105,0.15355381
10.37764,-0.85607827
-7.694839,0.6810297
-0.79263586,2.0248783
-3.1734426,6.778279
2.0647507,3.158904
-6.10309,7.626689
-0.12362228,-0.17606957
-2.4315693,10.407001
-3.2019072,-5.719183
-9.608996,5.3433723
4.2394805,7.4072075
7.895282,1.8137281
5.1135983,6.381957
-8.777536,-3.407975
6.553397,0.36537728
1.4461572,9.073891
3.220415,5.6064243
-1.6289704,-4.654962
4.0545387,2.9328358
-10.038269,1.0718439
7.79042,5.0315857
1.7126964,0.8016685
5.5035973,-0.7107111
-1.8487949,5.2338386
0.68275046,10.2032175
1.0564771,2.8352995
-3.1447444,-5.800028
-1.8199158,1.4736431
2.6473424,6.7157826
-6.3536534,7.120686
2.619294,5.4919586
-3.6437926,1.6511787
9.48118,-4.2513113
2.9627218,0.1689264
1.3366903,-3.695527
1.4435061,-0.8707057
-1.9075304,2.5319655
2.7042358,9.583085
-0.7965854,-8.356094
-7.9928894,5.444372
-7.845728,-6.531248
3.4090679,-3.4935126
6.9739375,-7.7649403
5.194088,4.3589296
-3.9521034,4.921716
-1.5233119,0.054479863
9.631853,2.5606704
-2.714593,-2.1738746
-2.1873806,-6.4937353
-6.0329623,8.822713
-1.4599345,3.7836425
4.6057773,0.97207516
8.34261,1.036016
-8.300268,-6.816542
-3.1560411,8.167671
3.5893314,-0.5410129
1.3590609,0.04297464
3.2246497,5.26946
6.574606,-7.263965
-2.9055736,-0.6437642
4.811264,-1.2592925
-1.452202,7.9766636
5.9812136,5.911621
2.3278005,-4.797635
0.034496754,10.73004
-9.204206,1.7158546
3.3629105,-1.1680217
2.3635225,-5.450985
8.600605,4.0857124
-2.948254,1.6259768
-5.2024884,-6.3820295
4.832,-2.773339
5.823974,3.2234864
4.2673774,7.219082
4.891693,2.1740386
6.721498,-1.1971767
-5.905506,0.5972565
