feature1,feature2
13.623736,4.45234
0.009086646,7.155119
-0.058414627,11.414033
1.9914597,1.1948442
4.8068666,1.1348045
-1.7299988,-4.0289116
-0.0050751083,8.654243
10.280966,-1.498007
-4.808449,-6.5094533
4.433291,-5.9814644
0.030611817,-2.734159
4.745525,12.781909
3.6101105,6.814599
-5.6346593,9.542626
-0.73684216,-3.3644013
4.4916425,-3.660038
-2.349731,4.8364854
-0.32642013,2.6394057
0.4351783,2.6871548
2.1014428,0.10263952
6.5278697,2.571183
12.461697,1.4210935
5.1845064,-3.8319209
3.2624824,12.038799
-1.1842371,-3.1868663
-0.52886546,-6.283249
12.290001,-0.24037118
-4.527986,-7.045143
5.017032,-4.716648
2.3236146,0.20738424
-1.4218689,3.1859841
4.1793866,11.64226
-2.5907297,-4.527598
-5.835367,7.9338346
-9.683741,-3.6097426
-12.675751,-2.9286966
11.6848755,-1.2171458
-8.609538,3.956744
2.6305273,-4.8375893
-9.818562,-3.4663749
-15.266539,-1.8680543
-10.677735,5.453595
2.665894,-11.013935
7.5292716,5.672332
7.6872272,5.6427794
13.795123,5.0738215
1.538566,9.101681
-8.662641,0.054413468
12.376541,-0.86773896
-1.7991699,5.2537155
3.0421932,6.0731707
9.574992,-3.691969
1.5472586,7.175108
-5.583121,-7.538866
-5.1756635,-7.032537
-1.4484154,-12.072214
-4.348169,5.7946453
-12.655868,-7.426659
-6.5360985,7.010365
9.181959,-9.050579
-2.8100855,-5.3402815
7.778982,2.6326892
-0.85776895,1.4745055
-11.532769,6.8914237
0.94585717,7.5263553
5.102655,6.3430266
8.331335,6.285188
0.13715412,-11.219257
9.169346,-6.613987
-5.4109235,5.606262
5.591974,7.0407286
3.3576381,12.307383
-1.0501591,3.9193013
5.115096,11.30504
-6.2709904,10.353538
6.3265705,4.070373
-4.0705147,2.1290894
-11.949163,6.38664
-11.410198,-0.81619525
7.5791955,5.985094
4.51338,-7.1111393
4.5944324,-3.9449592
-14.089808,2.3805516
-5.296229,11.104464
6.4895077,0.9338723
1.5708189,7.518636
-7.663926,3.584073
-12.324843,-4.456196
6.3744984,4.1294427
3.54684,6.16489
0.44223198,1.0262274
9.224915,-9.469118
-3.3026588,7.15308
9.80879,2.9832623
-2.4698522,9.673865
-3.2747962,2.2505772
13.23475,0.103793494
13.856091,5.0428104
1.9000382,8.109016
-7.081099,1.2998852
-15.753915,-2.4523637
6.467369,-1.2037281
6.793164,-12.085512
8.925089,4.54323
-14.102301,-4.002142
-1.2427058,-3.9085243
3.640844,-9.456055
10.327244,7.726567
-3.933585,1.2541559
-4.8157845,-5.1223354
10.676888,-2.3102748
-9.676642,-4.135092
-5.918681,-1.2603443
9.477621,-8.8904
0.24939905,-13.686902
7.6180477,-7.6866117
3.7596533,10.338739
3.6680808,10.036541
14.404174,-0.46062443
-11.879724,3.8587856
-2.8231397,-2.182661
-7.6992335,9.09596
-2.546458,-0.044166934
-14.977339,3.8222463
-0.59013265,-1.3624654
4.7633057,11.4982
1.6630874,10.430856
-6.4733343,-0.55441225
-5.5964026,7.806589
14.33506,0.11529669
-8.847267,-2.2929494
-10.634641,2.79379
13.855937,4.128021
-7.0810075,7.825079
11.112469,7.6332107
-2.0079231,8.613826
6.9938965,-3.2387726
1.4556572,11.024905
3.4078138,-3.3808692
10.178935,-4.7446494
14.52514,0.77650994
1.0214988,0.62209314
-4.537886,10.978651
7.4926248,1.7052164
9.665843,-8.430015
-4.843565,5.831765
-9.780642,2.6301413
-2.5266411,-4.267525
6.866932,-12.072649
4.5655785,11.164318
2.3289773,-12.59857
11.122674,-4.9497013
5.2075925,-6.648696
4.248046,6.867096
12.223755,-0.89743876
1.0284383,11.236358
-7.987542,1.3967502
-7.3142934,-0.26389495
-2.8661933,9.568288
-7.8163185,3.3399067
-3.5942233,1.2515478
5.328979,-11.745625
-6.914512,1.2355994
-3.7362378,4.0315666
12.9958315,2.7262
-5.2932115,10.826437
6.247097,4.129089
5.6962423,2.181032
3.921125,-8.723266
4.084261,-3.960703
0.38558486,9.702276
2.0574312,-10.642124
-10.492508,5.8199043
10.0610485,-2.138229
1.1631095,11.765033
2.030627,10.395685
13.035782,-3.966283
11.432056,-2.719449
7.302824,2.516318
2.4393253,11.91072
-15.055502,-2.3168135
-15.399097,3.9255245
-14.179626,0.025125239
-4.4070024,4.10468
-9.86268,-6.6050024
3.034168,-11.594992
10.444294,3.853841
-15.524082,4.2526894
-2.1683779,5.222957
1.5364183,-0.9035049
5.533287,7.5220857
-2.5428922,-9.979088
10.258666,-4.89802
3.4814222,6.9174986
1.4148521,2.813271
-5.7656574,-6.2509146
-6.966507,6.7166653
6.742028,-5.409796
-9.861983,4.782507
-3.2758374,-0.7337893
0.54217774,11.885329
14.398878,1.6692069
-3.254744,2.090751
0.17078564,9.69872
4.9638267,-3.8458588
5.8634233,3.6311917
3.953359,12.379543
-4.2411485,10.338643
-4.6553392,11.220361
2.7857392,-1.5903039
9.327134,6.934902
7.994209,2.9071221
0.044317998,-13.5724535
5.000006,6.1370425
5.152566,1.3932562
1.5426852,4.7691426
2.347956,7.065807
9.572727,-8.264494
5.2925878,-3.640543
-0.639727,3.3987198
-12.387639,5.2825317
-9.973677,4.846891
-10.813044,3.1067088
-15.399831,3.7859693
-3.624765,-0.89321315
8.957343,1.2062981
-0.35188147,-0.7563207
-12.46953,1.0035121
2.316032,6.6709933
-12.705355,-7.8988023
2.9858553,1.9331803
13.89648,0.70808357
4.7295613,10.138222
4.756865,-0.6430586
1.2239879,-9.370907
-2.8177736,9.955736
12.441038,1.4132607
-5.2999825,-7.2294874
-9.927858,-5.982651
10.929604,6.3641562
-4.994686,-6.221605
5.341732,-8.332897
-3.5507317,-0.65693796
-2.6353612,-1.1352495
-6.5014024,5.6048584
-15.171538,-2.644486
1.2907201,12.718439
-3.3196437,2.2878351
-12.697742,-4.3168035
9.252871,2.5543647
-15.154355,0.16186681
-0.989407,-12.335573
6.109045,-11.226627
9.749848,7.031515
13.918804,5.1250315
6.268464,1.0053971
9.564617,-0.9925202
-3.7360125,5.5406723
13.514348,0.71228355
2.7741764,-1.5864474
-3.845618,9.958047
3.6752625,-12.142002
-11.896031,4.1439033
-7.7030716,-0.3170686
-5.236036,5.348934
10.980219,-2.8842142
-2.931915,-9.115107
7.635477,-8.26618
2.20992,7.0308337
-13.039604,-4.4203525
1.6160079,-2.0647683
-15.24514,-1.8829756
-6.1881986,-3.525511
-5.818471,-1.6182514
-0.47281188,-11.488344
2.1913373,1.4239967
0.4991331,-1.2659005
-9.568357,4.7367125
-9.686488,-0.18827666
-0.14837189,9.385317
8.8875,-3.4543717
5.9812784,7.8442683
10.768249,1.6084415
-7.150822,-0.42682016
5.076315,1.7908362
-14.205312,-5.9172435
-7.2684336,8.113026
-6.9258904,-2.2186158
9.209259,-8.423626
1.3916781,0.8291782
11.47246,0.95911795
0.28754553,11.343406
-6.5492964,-3.5113401
-6.8579783,-5.094418
-6.2158713,-3.6569605
-13.467583,-2.7648373
1.4929193,5.930764
13.3143425,-0.3101412
8.375254,5.6469336
-1.4837213,-10.8809805
-15.15815,-3.535393
2.074449,11.674353
-11.572118,-4.0509295
5.07052,9.372963
-3.2280378,2.1197503
-4.931674,-7.4961505
-7.419887,9.055977
0.030300457,-5.442188
0.49866632,10.0260515
-10.657717,5.882537
1.6847708,-0.68270224
-0.029619519,9.279693
6.7932777,-11.942133
3.0807486,5.574101
2.902538,-11.252833
-13.859873,-4.182773
8.658866,-6.643645
-3.0315702,-1.96326
2.7524836,-11.144875
5.7051163,1.6700633
1.0021601,5.1519394
3.9686139,10.078041
-0.5729233,-5.2802
-4.8553634,11.438367
2.308412,9.376788
-14.168075,-0.9271765
-4.4554596,7.7982216
-5.566795,-7.0133066
-9.637636,4.4576063
-0.44667935,9.413992
7.3841877,3.677827
4.0968466,-12.615987
-4.1846447,5.468291
-10.047912,-6.1889753
1.9427061,-5.1226993
-7.4816756,3.5743794
-10.118246,5.8571343
-6.6648993,5.953808
-7.288907,9.382239
4.010896,-4.965527
0.17184101,2.3813374
1.9741561,-0.49367443
-5.9797115,10.082267
4.1149325,11.496893
2.6288798,7.1580467
-3.2547386,5.7451897
9.249993,-9.410031
1.938901,-1.0594503
7.641046,-8.438514
-7.2400684,-4.177707
6.4963336,-10.669631
6.737768,-7.410968
8.18884,-1.7732968
4.308691,-7.1332393
-4.6172504,6.313209
-7.6251316,-2.7830422
8.645504,-6.9062514
-12.098066,-4.916689
12.701085,-0.13633502
-7.6248055,8.924644
0.34721276,11.474347
-7.1611967,8.021372
0.14293708,1.1346136
9.952936,5.6361785
6.227631,4.1696353
-5.0148993,-6.337159
0.18502462,-4.900674
-4.3432508,10.615512
4.406442,6.72625
9.356899,3.6484861
-4.945983,10.689116
2.7432134,11.336557
-1.4759364,3.3662438
-5.820492,10.923144
3.9802804,-3.1448429
3.502076,-3.7821922
-12.811398,-1.4540992
-3.4871237,1.8472763
-11.673451,-6.7889843
-7.400368,-3.050783
-14.188285,-5.8401027
-1.3308156,-8.766332
1.3288541,2.4259312
4.1110725,-12.829623
3.155913,0.97356004
-12.254207,6.366497
0.9614012,0.93595564
7.2899113,-3.509596
-11.585356,6.809726
-13.727389,-3.599064
8.304661,4.6434307
-1.3970289,3.200928
5.5210476,8.108245
1.6607729,-7.2333164
0.94261545,-7.5757957
-9.039489,0.31344536
1.2016634,-2.1770272
-7.553361,8.870207
-2.8563168,1.1957551
9.436417,6.872954
5.856883,4.140903
-9.51674,5.346587
0.1438256,6.9932837
0.7608944,-2.4997745
-14.534606,-0.32129547
-4.488263,1.6572949
-3.9486532,7.5972815
1.9558902,-10.561737
-3.8405817,2.047106
-4.4504266,2.0630853
-12.101742,4.933672
6.3988595,-2.0020304
-6.1013703,9.838701
-5.4560347,10.063708
7.6813016,-0.402734
12.7430525,0.4690538
12.561325,2.153136
3.4076793,-12.372224
-15.175396,1.2080249
-6.1551585,-3.5186884
-3.074602,1.7940499
-15.004475,2.8622305
-4.574114,-6.595707
-14.159654,-4.058316
3.7352986,12.736053
3.1337428,10.995331
10.3461275,5.3707447
-6.1461306,6.331423
2.7115571,-3.5867121
8.474455,-1.950234
6.4963255,-0.83858913
-1.136963,-3.409935
4.693857,1.5376016
-7.9280725,2.9708142
12.321768,-4.086611
-9.114719,1.2597135
6.0633283,7.575071
-8.946138,1.3360991
-0.2645512,-10.062265
3.9606926,-0.7497877
-5.7784653,-1.9969418
8.329954,-2.9258082
3.507789,7.0537953
-5.210593,7.364028
13.370568,0.7187263
7.805523,6.0381613
2.3126395,-6.8610406
-12.412506,-6.579617
8.505901,2.4271624
-13.666887,-3.3663948
5.7354655,7.800872
8.222885,4.2010665
-1.5324261,-3.7243354
-6.2256503,9.486161
-11.308866,-0.12624134
11.36264,7.7766123
0.4670663,10.044544
-9.755077,1.396276
5.1998997,-10.866793
5.25953,6.2000556
2.0372152,0.3083083
8.08137,-6.482625
8.24372,-3.5906115
-4.4212847,-4.8894567
3.5990124,12.57958
-11.331126,-7.1829123
-14.596325,-3.3972003
7.8456264,4.1736937
-14.324064,1.5295023
-5.4864774,1.0905428
3.79042,-0.5810955
1.0929352,7.1232777
4.9575486,9.614616
-6.2298574,10.019881
0.45924485,3.2959802
3.7267497,5.28773
-0.41526127,-9.430783
13.600564,4.4393673
8.007085,2.1966946
12.324032,-3.9189098
-9.782958,-1.2903314
-1.9224372,6.515795
-6.2575088,10.028968
-14.70951,2.1478188
13.488269,2.0818818
2.5466206,3.4283972
10.017949,4.8423896
9.674684,6.6366553
5.312421,11.12603
-10.201915,-0.57788503
2.1151907,7.7466984
-1.7883446,-11.370328
14.139191,-1.1735032
-5.99678,5.4709744
5.7192,-7.5070066
9.9106455,-2.429668
-13.66691,-4.2629223
0.59960866,6.9306626
-7.3550496,-0.16222568
-1.652191,-10.232897
1.189178,2.4243844
2.5191543,3.5259948
0.91953045,-4.7911873
9.83178,-0.6209605
6.7859473,1.9254929
2.4027393,10.011656
-11.033799,2.7704558
-5.143003,1.0237609
11.697408,-3.9703948
1.7845894,8.142578
9.7521,7.294074
7.963619,3.3695056
-4.5496287,4.9411335
9.774397,-0.5970728
8.63318,-2.2553923
3.2503488,-3.312237
-1.0517994,-2.804642
0.92869383,-0.77316713
6.762582,3.5899677
-6.9109135,3.4694593
9.32904,2.2175956
-6.3532767,-0.5452176
0.49432424,-4.9283457
-4.7123013,11.29575
-9.532008,-8.102405
-6.286917,-2.183625
1.3181245,-1.8241671
3.0775783,8.07347
10.470654,-1.3667102
-1.0227327,-2.8874545
14.90438,0.37143233
1.115566,-4.9518805
-1.8008955,7.8073316
9.016107,5.5697126
-4.21144,-0.14429553
3.5363188,6.9741273
1.8232864,-7.0516157
-3.5212393,9.628125
5.67988,11.076096
-3.9312537,4.0503745
2.3184664,5.543801
1.2989228,3.0917103
-15.743004,1.591736
11.639256,1.2709577
4.1516523,-7.0745516
-10.518301,1.3584069
0.23641637,1.418171
-14.011555,0.69540167
-1.1836205,-11.234622
10.175317,4.7681794
11.669219,7.8908753
-8.303681,2.6415398
-9.78386,-2.4384537
-2.6520226,9.461222
4.7972236,6.5593834
-8.689814,4.5246572
-12.80243,-2.8567986
-9.132284,1.2393602
-4.8995767,7.6682777
-3.2755399,1.4180617
4.1150875,-0.5796077
10.6738615,7.8403277
4.5643163,1.4462476
-14.974888,-3.7765417
11.98832,1.9255421
-12.010408,-4.561001
-4.9745092,1.2638681
-4.8720565,0.959739
-2.1458194,5.875359
-1.814073,-12.776064
12.403137,-0.7601731
-0.41303506,3.0662122
-4.9524364,-6.671591
-11.388878,1.3531116
12.329776,-2.3528085
1.3408376,-10.585183
5.348085,-6.6937284
8.030056,-2.7932925
-13.553502,-1.6683031
1.4128081,9.926971
6.506996,-9.935567
5.2987638,2.7932863
-2.4057136,-9.405575
9.333039,-6.9171495
-7.6239133,-3.0766695
-2.5318894,9.329312
-2.355999,8.634922
-3.8755856,8.979656
-4.89367,-7.353746
-14.984181,3.7191172
6.439586,-11.963091
6.134115,1.7357123
-12.719457,1.234047
2.7021291,5.736443
-10.630388,5.632283
14.3791685,-1.2580173
-11.607516,5.7563944
4.9540415,12.224493
8.363887,4.9888844
-1.9932277,-0.4761435
6.4727707,2.4168086
-3.6490633,-2.356985
1.6766706,7.1621494
8.393979,1.3687706
1.5856977,-2.1491425
2.7309384,3.577899
1.5468932,-4.8379865
-1.808243,5.4191437
1.7358168,0.6358544
-2.8050191,-4.121155
-14.020276,-0.30600157
8.127558,0.44884527
-0.31551468,8.645801
-9.943263,4.5720396
-14.9067335,2.9615903
-10.563389,-0.4381941
-0.87617654,3.7043514
-1.6549877,-0.3770985
2.8684099,-6.8340197
6.6666365,-1.9026673
-7.72641,8.173586
-1.4722874,-10.9467945
-5.63612,-6.6863403
3.946407,10.55505
-4.5349455,-1.5065254
11.288405,-4.815782
7.53652,2.7630026
1.5357931,-9.485052
1.2267473,-7.530134
9.447924,2.7201018
1.0502023,12.384717
4.2416787,6.395692
1.9796758,-8.977276
6.8589706,0.81545794
-3.733303,4.687881
-1.4126745,3.1092708
2.2512593,-1.3605542
-4.3442097,6.5177684
11.474382,5.0259943
12.121782,-3.2991922
-16.043242,-0.8522606
5.159955,-4.963834
8.144915,-2.8498852
4.3203816,11.254895
5.3775525,-12.16196
4.785087,1.3465581
4.836399,1.1103034
-14.292714,0.16549596
-14.760315,4.353159
1.5882142,-0.62530077
-12.172125,1.1981425
4.89503,7.2670417
-9.207079,1.1905241
-11.577067,-4.9639573
4.4396935,-12.714949
12.758701,5.0940785
6.8006425,-11.73036
-5.118704,-5.9497623
-2.6787627,-0.8202845
-9.26475,0.92231506
-14.397103,-3.131726
-15.276453,3.793572
-6.3438945,2.2931447
-9.682714,-3.5880969
-0.8775259,-8.549292
-15.258921,1.6414564
-6.2505007,-5.982869
-5.106341,-5.1506333
-0.6185623,-11.646681
-4.372232,4.877691
-11.944737,-6.9649944
-11.356761,5.1949325
6.0419674,-5.2740493
-3.4188888,8.205304
1.9773034,1.7041594
12.580204,-0.7835002
0.76651424,1.8829665
-3.8675413,5.313001
-11.333902,-0.51073736
-4.832439,-5.3440523
-8.505516,2.9054124
4.2575436,-2.9620378
4.8837957,-8.525289
8.645327,-8.522607
-9.20201,2.7390494
1.4454714,12.307759
-7.4287605,3.1543446
-8.199928,-3.8279972
-11.866756,6.183564
-3.8175843,1.6730117
-11.737834,6.8093843
9.883061,-4.4391117
-4.3297186,5.059356
-1.7534572,-4.3413715
12.566379,7.293285
2.4156435,2.6405232
11.473047,-1.3002329
-7.090691,8.206697
-0.4930619,3.234646
6.6326694,2.9248693
4.146921,11.25211
0.98432624,5.0595613
9.560663,-8.254805
-0.27201006,10.880962
-13.502559,-2.5149195
9.452769,-7.204987
2.672,3.5059893
-2.746431,-0.39844558
0.4727072,-1.5963433
9.912605,6.007349
7.582221,-1.1026418
4.156129,6.7686863
13.621784,3.9379883
-9.764634,1.5212275
-0.34556982,-11.426274
-4.6158605,4.5752163
-14.244591,0.25978896
12.192815,-4.631643
-6.8510776,-2.109291
-7.4650536,7.919398
5.0756435,2.3748276
10.74007,-0.8892955
7.7850075,1.992161
-0.68290687,-2.1741934
4.7530265,8.089151
-15.473257,-3.4071107
-13.999174,-6.3345056
-2.5460658,8.912356
3.0094507,-7.86386
3.0908673,1.9935274
7.6319075,5.420756
11.101795,1.2795472
-3.1618383,9.945068
-1.9872974,7.9068103
12.71728,1.8878716
1.7115189,1.0896168
-6.237327,-5.3230476
12.903872,-4.174828
1.4673607,7.8246994
5.5568776,2.0232778
3.4880702,-4.8315916
7.511122,1.8742591
4.1205916,5.942305
3.7286265,6.364665
10.8481245,4.6665554
7.4944997,-2.2738469
4.6885076,-0.5465169
4.143002,9.139706
-3.4218705,2.245605
4.915808,-8.145772
-2.8695784,8.056755
-13.998254,1.8788116
3.7388015,-8.651796
-1.2162999,-8.567233
11.884058,2.7699075
-0.8634233,1.6422275
-0.33988285,11.002064
-12.915662,-4.595669
-9.735771,-4.8905907
-4.223343,7.1489515
-0.25799918,8.842068
-6.293254,-4.333124
-10.358108,2.124857
-15.007267,3.3026748
-10.041643,-6.1531153
4.282189,-6.066174
-2.4853282,1.0239731
-6.5245214,-3.8151383
-0.46122235,-1.2159355
2.5661354,10.981226
-5.7735624,6.8214955
7.604968,-0.57372373
-4.459331,5.3527503
-2.1728323,7.2378554
-0.18535478,2.6282408
-4.1362205,10.26964
9.035627,-3.3711095
1.0453284,-7.503892
7.7720017,1.006702
8.239724,6.408617
9.16463,-9.800949
2.391455,-0.311923
-2.4284818,5.712523
9.8410015,4.397801
-11.452193,-2.7165306
2.2782025,2.2471352
-0.038224537,7.087342
-0.4189356,9.269749
2.8028507,-6.578697
-4.1846395,-1.0956558
-10.115497,-1.5519987
-4.4479117,-0.612002
9.486298,2.7318616
-4.588924,-7.559004
7.676982,-9.709219
6.924363,1.0512698
1.5866636,6.983029
0.151894,1.7596767
-9.938681,-3.3680542
-9.824124,-3.4340422
-8.122152,-2.895181
7.2264385,-3.4268816
1.5637631,10.552165
6.6693916,4.2444816
-3.7761815,10.049569
0.6104349,11.166742
-7.5664587,-5.315704
7.2189193,-3.5879908
-0.8410751,3.8370194
2.2374835,3.4032526
6.5753117,3.78193
-14.889957,2.8129714
2.5662177,3.0584033
2.3491592,2.4534
-2.933172,-11.0399275
-3.53377,11.291926
-5.908638,6.9242415
-11.010029,-0.37614655
-3.8862135,0.81834203
1.4147822,2.980347
-1.8404623,7.7248635
-9.287971,3.1798108
2.5510983,8.467494
7.989282,-8.62988
-9.67717,-0.31668982
-4.2424974,1.5929778
-6.3339148,2.0021927
12.488596,3.162978
0.21154922,7.0379252
-11.344526,1.8911171
6.2668834,1.8065053
0.6719578,11.229444
-2.095453,-4.590924
8.81877,-6.7207522
1.2579705,7.1313486
-10.424788,-0.67109025
-11.295266,0.19665867
-7.113175,8.677055
4.301569,6.710521
0.69038695,-4.5488534
0.9422967,12.443927
-10.646374,5.197821
2.038695,8.529759
3.4649675,5.4860363
6.149369,10.427152
2.02844,-8.217951
-6.493683,5.941059
6.618193,-12.075405
-10.880309,3.1061401
2.667272,-0.9360984
-4.7688465,0.34616736
2.0391135,-4.0412073
1.4237987,3.0014946
8.471563,0.99926317
-5.518407,4.768196
4.343442,-5.0870333
-7.3932633,9.31707
-4.4738965,4.826032
2.292299,-9.556717
6.357573,-12.030691
-3.0583398,1.7866923
13.496845,-0.3567393
-12.159208,6.5605297
0.20561361,5.7886157
5.265681,-5.3899584
8.111728,0.12741482
6.135,3.8760223
7.6908455,4.4889894
3.338036,-6.0821867
-1.0723008,3.4584985
-2.2733736,-0.07604238
8.555558,1.2532778
13.692532,1.5897378
-7.4522567,7.526694
-7.677334,8.508942
1.7943478,2.6533637
-6.1502447,10.696883
11.009109,4.7772574
3.4192157,9.332137
3.7176347,11.423589
-2.921528,1.578254
11.164742,0.7767389
7.634874,-1.3748
-1.5270579,3.4752698
-9.795109,-3.502951
1.2783134,-4.140685
-9.501772,5.5952787
-2.3592165,8.026933
-9.692555,-1.4165796
-2.8819807,-5.3691
-0.48226932,2.7572887
6.8092337,-10.164136
5.8199735,10.38813
4.292264,-7.367337
-0.36693025,-6.021865
-9.035044,1.2038894
-1.2262719,-3.861885
4.258572,-3.636104
1.8242662,3.2318246
-12.202794,4.435076
-2.7742562,7.6838193
4.7535753,11.081216
-2.8889117,2.1652136
-4.317723,4.018284
-12.109733,1.1639817
-9.9412365,-3.4899075
8.338911,3.7192407
-6.096221,-3.6302233
-0.34107324,-2.6162488
9.382503,-0.88098437
-4.1116977,1.3664728
9.446945,2.3144855
-12.116374,0.45934242
-4.155823,7.081861
3.3267534,2.6649942
12.700368,2.6712933
6.5630956,-11.946099
-11.842271,6.715899
-10.328513,0.24064045
1.2980442,-4.167775
4.354522,9.0743475
-5.107668,-5.7978086
-13.783977,0.21722803
12.981127,2.0563157
2.6356902,11.294247
6.589582,-10.363934
-11.7436,-7.337412
0.31219414,7.4825506
-2.5879946,-5.049013
0.32739985,-2.5043666
-11.91731,6.9095583
-3.733213,5.4342294
-4.402697,10.874598
-1.4610585,3.1905324
-0.41903093,2.581504
-4.3911095,4.9761167
-6.966792,1.0772419
-0.047875557,-4.9322224
-4.5017295,-0.67835313
-10.694578,5.541917
-5.6097074,9.445616
-15.744361,-0.5520611
-7.160634,-5.2145405
-0.4322663,-5.014601
3.440298,-0.65576124
-2.833681,-1.4091203
1.7113941,-0.14430845
-3.027067,9.809589
-1.775013,7.998699
2.5066688,3.1636791
9.870648,-2.6711068
3.876991,5.1697617
-4.7230697,9.79438
4.651087,-3.846792
9.270135,1.5516942
1.823821,-2.080904
2.8806598,-11.250646
6.7346725,4.088775
4.864655,1.851665
3.9200737,-0.89007634
14.22116,-1.3319365
-4.5574784,-0.49070615
-7.400496,3.2155697
0.31825402,-6.366297
-4.573157,-0.5324794
9.7683735,2.4330668
-0.733516,-1.375467
-3.9796765,1.2324302
-1.0105449,-8.326372
-5.2916427,4.4794183
13.966114,-0.12135382
-9.801841,-2.804253
-10.280436,3.511583
6.046029,-11.080272
11.642702,-4.907895
6.958795,-11.615893
-6.464619,2.596882
0.050253626,-11.678622
-11.610394,5.536303
-2.105022,8.6801405
-15.543996,3.71981
-13.723388,2.5601866
5.449318,-8.207979
-12.666812,6.1083493
-10.561803,5.4277263
-0.70421296,-1.9268206
10.875847,7.8584623
-6.1195683,-4.3862915
3.3586736,11.883803
5.0673704,12.543501
-14.844217,2.693144
-2.386212,-3.6358898
-4.5175586,10.951182
-4.968178,0.67892116
5.7953377,10.401152
9.638285,-4.322854
1.6743273,11.806725
12.726661,-3.8088698
-6.139598,-5.529622
-6.50408,10.1057415
0.30537793,0.9894887
6.0441527,10.858316
-5.969572,7.859374
11.6121,-4.9416685
-1.4903612,3.1717622
3.1689684,-3.4178476
4.812614,-0.5810786
10.733332,1.0063149
-6.539647,-0.39020115
-4.3668075,4.7937007
-6.6455307,10.1452675
7.592919,5.4470763
-11.255566,-6.5525985
2.286342,3.5421712
-0.48921907,2.6545873
-13.905227,2.0454557
1.3108526,3.0883477
-6.3732557,5.6206727
5.978841,-5.3337426
1.0407934,9.570073
-2.8728647,-5.193148
8.724267,-6.585163
-6.6268296,-0.3445306
-2.6058455,-9.84985
2.045452,6.189654
0.2378393,10.020661
8.376409,-3.848448
-3.80822,-1.5965472
-5.673034,-4.7439427
6.895564,-7.5329924
-3.7462678,-1.4311045
4.8450913,9.80707
12.900716,-4.152538
1.233397,6.817341
2.9256442,5.402607
2.3734229,-1.8933009
-5.3695426,5.425872
12.695154,3.9016995
-14.057208,2.3294065
2.2613487,0.15704657
-0.6564104,-6.254503
12.688087,1.3356937
9.580809,2.981439
5.072277,2.6308115
10.808077,0.97675884
-3.9527607,5.176916
-4.2275105,-1.8824111
9.32607,3.0036922
-11.471125,5.6657805
5.5083838,-7.5838614
-6.120242,-2.4369016
1.5123699,6.0795665
3.1433525,7.6023707
13.793677,4.094852
-8.240374,-0.6295857
3.1917999,2.8670368
-8.489914,2.9352574
-4.066681,0.78213805
-11.562594,-2.44655
9.829353,-1.7408062
-6.379165,5.622716
10.208173,-3.9437308
-4.64219,-6.346955
1.5533237,11.356054
13.781522,0.9151986
3.275829,11.508075
-11.869891,-8.938913
5.294555,7.038953
-12.095128,5.1141295
-3.0713456,10.633591
-3.3159142,-0.7584675
-3.65117,9.117489
-5.639123,-5.615232
1.5378594,12.7573805
5.96792,1.7572923
9.155187,4.7305183
-7.5577073,3.3433914
-15.421826,1.1907916
2.2890651,8.368751
2.069108,-12.820131
2.1807225,-1.3304037
1.0546002,10.392302
-6.404536,-1.0340782
-3.2215545,1.6169772
1.7774441,5.5563
2.4010253,-1.8139329
10.291691,2.1518714
4.5428896,-5.288965
6.470998,0.34668824
6.094082,3.989651
-6.379723,9.704516
11.217958,-3.4415529
-4.023407,5.4333625
-2.3081737,-4.223941
5.661552,2.086434
10.696447,-4.814611
2.6145017,10.65127
-9.361894,0.904325
-0.32915205,2.5103714
6.122261,7.6374564
2.8468583,-5.5732255
-3.159402,-8.625556
-7.3144655,-4.5253143
-3.6626813,9.306947
7.8525343,5.7840714
10.126281,3.8237288
0.010642188,-0.59338784
-9.018279,3.453612
9.608652,1.6937013
10.663726,2.7285776
-3.1088595,1.589125
4.8536,-12.657959
-0.3199981,2.5265045
7.9389744,3.3698716
-12.569823,1.6421694
3.568948,11.409809
1.6777543,-7.32084
-10.094574,4.04838
-6.921237,-4.843469
9.613343,2.225201
3.9286554,-6.0509815
10.277757,7.6939244
-2.7773888,-4.429747
2.459284,-1.9730315
7.8157706,-7.5747156
6.186149,4.0838757
-4.565978,1.6186186
2.1446257,-1.9541705
8.209652,3.8424842
-10.560388,-2.4550552
0.37946895,9.651014
-15.290111,1.8410363
1.8877705,0.3183294
-14.680061,-3.049999
0.7546527,-0.6914314
1.7931032,1.1656356
1.6657811,-9.497602
-14.882261,1.8920712
4.537349,-10.161957
-9.2767,1.2352931
14.054149,0.55912507
-14.067706,-4.135125
0.29129323,-2.6685975
-7.124849,-3.8148398
10.660548,5.4609437
8.389614,-8.093347
7.36026,-10.648088
-3.6125095,-2.4049604
-7.876182,-4.221108
-12.567075,-3.8191798
3.1580126,-12.250707
3.2686732,-1.1761608
9.969627,2.5212865
-2.658851,-0.84850943
10.704162,-2.7429073
11.146594,-4.8204303
1.4073589,11.796685
3.3204782,7.0112557
2.3381217,2.3860373
-2.4123263,7.2517414
2.0180392,-1.4559563
-13.86066,0.14049488
11.533299,-2.6666865
-2.2159512,-8.953073
-10.847652,3.042779
1.8741006,-4.489526
-13.308349,-2.4154418
9.343014,0.9921918
12.652583,4.1340036
-6.156375,-3.138731
14.416091,-0.46167433
0.2167578,1.431973
